ID,dGrainHBS,FaceCovMax,SwellLink,rResolBulk,DatomFissGBx,StickProb,fNucleate,vResol,rResolGBB,fuel_swelling,fuel_gas_swelling
178,7.07E-05,0.5390385924,0.06202862836,4.33E-09,43526.74094,1.19E-07,2.46E-09,2.41E-18,6.63E-07,50.19601448,28.84568998
179,9.03E-05,0.8596255253,0.01320416251,1.20E-09,33318.88913,3.70E-07,1.70E-09,3.07E-18,5.91E-07,78.31370875,56.96338425
180,6.18E-05,0.6184426402,0.03027826476,9.19E-10,38190.49623,2.87E-07,2.76E-09,1.88E-18,7.25E-07,73.35318183,52.00285733
181,8.78E-05,0.7856258343,0.02817763203,4.52E-09,47943.16644,1.38E-07,5.66E-10,2.52E-18,7.96E-07,68.43341395,47.08308945
182,3.76E-05,0.6667955196,0.07755911689,8.52E-10,49399.84375,3.32E-07,5.11E-10,2.66E-18,5.18E-07,51.40424009,30.0539156
183,6.89E-05,0.8908499519,0.02751595945,4.40E-09,14753.18579,1.29E-07,1.27E-09,3.15E-18,9.09E-07,54.40048583,33.05016134
184,6.76E-05,0.7656816667,0.07153571435,4.43E-09,15551.54691,3.24E-08,9.22E-10,1.33E-18,9.88E-07,45.38475826,24.03443377
185,3.54E-05,0.7489911351,0.02898262659,5.00E-09,16022.97331,2.55E-07,3.16E-10,3.34E-18,6.69E-07,33.69534803,12.34502353
186,4.36E-05,0.8983388543,0.07518461683,2.50E-09,35634.96626,2.14E-07,7.34E-10,3.37E-18,9.69E-07,29.69215909,8.34183459
187,2.29E-05,0.7621322878,0.01543218155,2.57E-09,38438.46534,5.32E-08,2.66E-09,2.51E-18,5.29E-07,25.11855793,3.768233434
188,5.27E-05,0.8047658774,0.03682823158,1.95E-09,46966.02626,3.23E-07,1.35E-09,3.18E-18,6.82E-07,45.92373373,24.57340923
189,5.07E-05,0.7556157296,0.02576869675,3.36E-09,26108.44693,1.93E-07,1.93E-09,1.69E-18,8.41E-07,48.86851755,27.51819306
190,8.11E-05,0.7426744523,0.05075211596,1.82E-09,33230.13713,2.97E-07,1.55E-09,3.64E-18,3.46E-07,56.6156335,35.265309
191,9.85E-05,0.7734322171,0.02091302238,2.90E-09,9254.071638,9.60E-08,2.62E-09,2.98E-18,3.55E-07,78.37536092,57.02503643
192,9.60E-05,0.8368303579,0.04598663558,3.16E-09,31607.75974,2.48E-07,1.90E-09,2.46E-18,3.76E-07,61.2217644,39.8714399
193,9.17E-05,0.6393029975,0.06314769084,4.52E-09,26495.28486,1.32E-07,2.95E-09,2.80E-18,7.40E-07,52.53376911,31.18344461
194,7.47E-05,0.8429091802,0.04347887924,2.93E-09,12895.44771,1.98E-07,1.20E-09,2.92E-18,8.80E-07,53.14578093,31.79545643
195,2.88E-05,0.8230228416,0.02942696571,3.48E-09,48690.18194,5.17E-08,9.67E-10,2.27E-18,2.84E-07,26.94917843,5.598853932
196,2.26E-05,0.653691744,0.03775001604,2.43E-09,41042.39847,2.36E-07,1.38E-09,3.15E-18,9.75E-07,24.76265926,3.412334768
197,7.61E-05,0.5487343604,0.01726797613,2.01E-09,27369.89681,2.45E-07,2.18E-09,3.84E-18,6.45E-07,76.27248411,54.92215961
198,2.32E-05,0.7306640951,0.0162321444,1.49E-09,12301.88519,2.55E-07,5.74E-10,1.08E-18,3.06E-07,35.49842284,14.14809834
199,6.12E-05,0.6092130323,0.04774005784,1.23E-09,22569.2649,3.42E-07,1.14E-09,1.17E-18,5.60E-07,72.92565647,51.57533197
200,1.25E-05,0.7936196335,0.02264118817,4.37E-09,8412.990253,3.27E-07,2.18E-09,2.88E-18,2.80E-07,21.36017845,0.009853954111
201,9.97E-05,0.8661816042,0.027094259,1.35E-09,9572.126187,1.45E-07,1.64E-09,3.69E-18,2.89E-07,75.48309698,54.13277249
202,1.44E-05,0.6008307557,0.01427332994,1.47E-09,42055.29716,2.89E-07,2.59E-09,1.08E-18,8.92E-07,30.53229185,9.18196736
203,1.60E-05,0.8864381638,0.03800852924,4.83E-09,17249.81287,3.00E-07,6.72E-10,2.33E-18,9.60E-07,21.66090231,0.3105778131
204,9.93E-05,0.6474683733,0.01999201919,2.44E-09,9823.228592,6.55E-08,2.47E-09,3.63E-18,4.88E-07,84.17864983,62.82832533
205,2.34E-05,0.6549846438,0.0160319282,3.94E-09,6727.908559,3.69E-07,1.44E-09,2.95E-18,4.10E-07,26.4969458,5.146621307
206,2.04E-05,0.7239099039,0.01167991737,3.86E-09,7067.826811,3.75E-07,1.48E-09,2.31E-18,8.11E-07,22.20933909,0.8590145943
207,5.63E-05,0.7762104172,0.0207503227,4.31E-09,21845.53531,2.30E-08,2.78E-09,3.50E-18,4.09E-07,53.07773547,31.72741098
208,8.32E-05,0.581696242,0.01368102769,3.89E-09,20886.82321,2.55E-09,2.01E-09,1.97E-18,3.71E-07,87.34305689,65.9927324
209,7.91E-05,0.5547696541,0.07522789257,2.56E-09,48819.92357,4.14E-08,6.25E-10,3.40E-18,6.17E-07,54.58739706,33.23707257
210,4.46E-05,0.6001703926,0.04962610616,3.70E-09,37613.58285,3.33E-07,1.78E-09,2.24E-18,8.05E-07,42.15144181,20.80111732
211,4.13E-05,0.5951290684,0.07832192583,3.85E-09,23922.03534,2.52E-07,2.86E-09,1.56E-18,2.95E-07,33.16353449,11.81321
212,9.26E-05,0.6126053006,0.07189421846,4.76E-09,30171.89019,1.94E-07,4.73E-10,1.67E-18,4.93E-07,56.87584217,35.52551768
213,8.48E-05,0.5496029202,0.07704438861,3.35E-09,22434.64425,3.44E-07,1.01E-09,3.31E-18,7.19E-07,48.47774972,27.12742523
214,8.76E-05,0.6908588809,0.04073742885,1.72E-09,26634.18644,1.51E-07,1.55E-09,3.44E-18,2.68E-07,66.84896095,45.49863645
215,8.59E-05,0.7364997402,0.01397942321,1.17E-09,48092.72498,1.23E-07,4.62E-10,3.57E-18,6.27E-07,87.227264,65.8769395
216,1.53E-05,0.5323179937,0.05906583735,1.30E-09,10479.11586,2.63E-07,3.64E-10,3.96E-18,8.01E-07,25.13976422,3.789439724
217,8.05E-05,0.6888513656,0.07836177528,1.11E-09,20330.87945,7.50E-08,2.04E-09,1.64E-18,5.01E-07,63.14014418,41.78981969
218,6.45E-05,0.5701067492,0.0305631412,1.31E-09,35828.09354,1.31E-07,2.86E-09,3.14E-18,9.89E-07,69.43826312,48.08793862
219,4.72E-05,0.5674267294,0.01296191505,1.03E-09,16716.17418,3.76E-07,9.59E-10,2.30E-18,4.73E-07,71.71501027,50.36468578
220,3.83E-05,0.883193618,0.0175389221,1.82E-09,37066.26415,3.43E-07,2.58E-09,3.96E-18,9.45E-07,35.66788985,14.31756536
221,9.06E-05,0.758438302,0.04923882491,2.18E-09,32954.08124,1.20E-07,2.23E-09,1.69E-18,9.85E-07,65.47814294,44.12781845
222,6.02E-05,0.7993229902,0.03086982734,3.50E-09,39245.32797,3.30E-07,2.89E-09,2.04E-18,9.52E-07,51.70232557,30.35200108
223,9.64E-05,0.7106202418,0.01441035848,9.40E-10,36047.95596,1.78E-07,2.33E-09,1.21E-18,5.72E-07,104.9482235,83.59789898
224,9.79E-05,0.8454188857,0.03313422217,3.05E-09,8113.095748,1.38E-07,1.07E-09,3.48E-18,8.76E-07,69.00645113,47.65612663
225,7.05E-05,0.8353919395,0.05703452014,1.46E-09,19238.75037,4.81E-08,2.92E-09,3.36E-18,4.35E-07,49.4062189,28.0558944
226,3.24E-05,0.5295104036,0.03954335557,2.19E-09,41723.82961,8.33E-08,1.84E-09,2.69E-18,8.59E-07,39.91852809,18.5682036
227,8.52E-05,0.5694724882,0.02855091999,2.78E-09,29940.86341,7.96E-08,1.51E-09,2.60E-18,7.26E-07,74.6161488,53.26582431
228,3.02E-05,0.7165038474,0.05572434292,2.86E-09,39746.90919,7.97E-08,2.81E-09,1.32E-18,3.07E-07,30.65951599,9.309191495
229,7.81E-05,0.7159394717,0.04536206143,2.04E-09,41407.16754,2.40E-07,2.39E-09,3.05E-18,6.39E-07,58.23187389,36.88154939
230,7.33E-05,0.6569522205,0.01770096877,2.12E-09,31708.40037,3.44E-08,1.87E-09,2.00E-18,5.61E-07,79.18354091,57.83321642
231,7.93E-05,0.5668955086,0.02374294167,1.97E-09,41361.1746,1.54E-07,2.48E-09,3.00E-18,2.77E-07,75.88700609,54.53668159
232,6.42E-05,0.8268913379,0.01674091098,4.50E-09,37997.02109,2.27E-07,1.94E-09,3.57E-18,3.65E-07,57.79341358,36.44308909
233,9.84E-05,0.8041802636,0.06088698495,1.14E-09,17455.88413,2.04E-08,6.67E-10,3.19E-18,9.94E-07,74.64207949,53.29175499
234,6.23E-05,0.7527303915,0.02208082976,2.38E-09,30913.65357,5.64E-08,1.77E-09,2.74E-18,9.43E-07,59.20772236,37.85739786
235,3.09E-05,0.8219578258,0.03579692731,6.66E-10,46987.84349,4.57E-08,1.90E-09,3.56E-18,3.51E-07,43.63305624,22.28273174
236,3.94E-05,0.8388850089,0.01825404143,2.74E-09,10722.29884,3.63E-07,1.34E-09,1.87E-18,3.61E-07,37.13510031,15.78477582
237,1.68E-05,0.8386164839,0.06398707519,3.13E-09,41091.65822,8.03E-08,1.17E-09,3.76E-18,5.45E-07,21.9613661,0.6110416095
238,1.94E-05,0.5291622675,0.0687710847,4.23E-09,27646.27357,1.65E-07,1.08E-09,2.89E-18,8.98E-07,22.10117138,0.7508468878
239,4.78E-05,0.8308052337,0.0552790625,1.43E-09,39505.87279,3.83E-07,2.72E-09,2.52E-18,7.23E-07,39.16895192,17.81862742
240,1.19E-05,0.7807634843,0.04220319714,4.16E-09,11780.26921,3.83E-07,1.82E-09,3.67E-18,5.81E-07,21.36032306,0.009998567213
241,1.07E-05,0.7874786006,0.02286644118,3.23E-09,23845.16755,3.19E-07,2.52E-09,3.85E-18,3.99E-07,21.39833383,0.04800933275
242,4.11E-05,0.608240034,0.05180448333,1.22E-09,46544.57285,1.92E-07,5.98E-10,3.78E-18,4.45E-07,44.85631388,23.50598938
243,8.79E-05,0.7604109949,0.05190387838,3.74E-09,46843.44729,5.53E-08,5.92E-10,2.77E-18,6.83E-07,59.88320369,38.5328792
244,3.61E-05,0.9064356078,0.06983566343,1.83E-09,39156.14376,2.01E-07,1.87E-09,2.09E-18,7.37E-07,28.53392296,7.183598468
245,2.97E-05,0.8514913851,0.01378852965,2.08E-09,43357.48392,1.86E-07,4.82E-10,3.10E-18,3.81E-07,28.06858522,6.718260726
246,6.99E-05,0.6113692109,0.01063598024,1.31E-09,18798.71322,5.51E-08,1.46E-09,2.28E-18,6.00E-07,88.46606863,67.11574413
247,5.14E-05,0.5527490426,0.06520587018,2.62E-09,35409.41403,2.72E-07,9.97E-10,1.31E-18,5.23E-07,49.10282454,27.75250004
248,6.82E-05,0.5336017858,0.07042647945,2.47E-09,34477.65608,4.86E-08,5.59E-10,2.94E-18,6.30E-07,55.41957858,34.06925409
249,6.01E-05,0.6490938791,0.04970222555,1.29E-09,6902.438513,7.22E-10,1.06E-09,1.93E-18,4.59E-07,85.60658373,64.25625923
250,6.78E-05,0.6432597398,0.03696013258,3.70E-09,7651.932586,6.39E-08,5.03E-10,1.14E-18,9.71E-07,63.68842911,42.33810462
251,4.61E-05,0.760758165,0.01513334294,8.30E-10,36381.67192,3.87E-07,2.83E-09,2.08E-18,7.61E-07,56.08072204,34.73039754
252,2.62E-05,0.5722049045,0.06779407706,6.39E-10,14942.27857,2.51E-07,7.12E-10,1.89E-18,7.78E-07,48.48877103,27.13844654
253,7.55E-05,0.7468697683,0.04985810399,2.87E-09,9100.485733,2.09E-07,1.30E-09,2.76E-18,4.08E-07,53.17919416,31.82886967
254,7.00E-05,0.8131205093,0.02677351076,1.77E-09,23699.33741,2.96E-07,8.57E-10,1.16E-18,6.07E-07,66.36819112,45.01786663
255,4.14E-05,0.5511203337,0.06664784614,3.02E-09,42971.16049,3.22E-07,3.97E-10,2.07E-18,8.57E-07,40.7953307,19.4450062
256,2.65E-05,0.8999968025,0.02391948687,4.87E-09,28318.85085,8.70E-08,2.85E-09,3.16E-18,2.87E-07,23.90670045,2.556375953
257,9.90E-05,0.8805807085,0.02530212514,3.67E-09,26383.24579,2.44E-07,8.63E-10,1.23E-18,3.68E-07,76.32687022,54.97654572
258,6.62E-05,0.8552443578,0.06615926391,3.27E-09,29115.80723,2.56E-07,2.81E-09,3.53E-18,9.61E-07,40.35441418,19.00408969
259,7.14E-05,0.6823810882,0.06539799046,7.20E-10,43765.65492,2.06E-07,2.78E-09,3.35E-18,9.12E-07,61.01184487,39.66152037
260,9.37E-05,0.657949202,0.05620349749,1.77E-09,25889.52837,9.11E-08,2.96E-09,1.55E-18,8.67E-07,71.48579062,50.13546612
261,6.55E-05,0.8645144648,0.03169389855,1.25E-09,30299.01232,1.68E-07,1.02E-09,2.98E-18,4.74E-07,57.3610748,36.0107503
262,4.64E-05,0.5303620561,0.0218964863,4.14E-09,42093.66917,1.44E-07,1.11E-09,2.80E-18,8.96E-07,54.63570669,33.28538219
263,3.19E-05,0.8495659134,0.02278210259,2.22E-09,26000.93605,8.31E-08,1.35E-09,2.85E-18,7.50E-07,29.72192662,8.371602125
264,6.10E-05,0.8731334928,0.01916047811,1.35E-09,13176.82251,2.07E-07,2.20E-09,2.69E-18,6.06E-07,55.91550145,34.56517696
265,2.25E-05,0.549096406,0.05043400105,4.05E-09,49113.68229,6.64E-08,6.55E-10,1.96E-18,3.31E-07,26.76971252,5.419388025
266,1.57E-05,0.5245578793,0.06679674283,4.61E-09,11972.19181,1.66E-07,9.45E-10,2.26E-18,5.59E-07,21.51921211,0.1688876185
267,5.40E-05,0.8817158429,0.05445961604,1.41E-09,7567.643126,2.06E-07,1.94E-09,1.13E-18,4.19E-07,45.54211287,24.19178838
268,7.29E-05,0.8549994418,0.05679811412,2.71E-09,8043.214595,1.54E-07,1.13E-09,3.71E-18,6.23E-07,47.10211167,25.75178718
269,1.31E-05,0.54541889,0.03886211185,2.54E-09,32878.65906,2.30E-07,2.15E-09,2.58E-18,6.01E-07,22.60370514,1.253380642
270,4.80E-05,0.7310597916,0.06628069337,3.02E-09,18844.95207,4.07E-08,2.79E-09,1.38E-18,6.93E-07,38.96011565,17.60979116
271,5.71E-05,0.5229999317,0.0300197373,2.58E-09,25572.06099,3.62E-07,2.17E-09,1.14E-18,5.19E-07,64.73920319,43.38887869
272,4.39E-05,0.6207484449,0.05112410548,6.50E-10,40683.12523,8.21E-08,6.31E-10,1.35E-18,5.76E-07,86.11024293,64.75991843
273,7.77E-05,0.6227625436,0.03558102828,1.14E-09,38849.4627,3.05E-07,1.27E-09,1.59E-18,5.20E-07,80.07618238,58.72585788
274,1.26E-05,0.5992804491,0.04857293754,1.50E-09,13793.33794,1.33E-07,5.18E-10,3.17E-18,8.65E-07,25.88995823,4.539633733
275,5.62E-05,0.6959629993,0.04491122318,3.34E-09,40745.36941,3.47E-07,3.71E-10,1.82E-18,7.71E-07,50.91399756,29.56367306
276,8.64E-05,0.8985037808,0.06880183597,1.33E-09,14179.24536,2.87E-07,1.19E-09,3.25E-18,5.92E-07,50.18915998,28.83883548
277,6.93E-05,0.6727379787,0.03564772493,1.90E-09,38755.66978,1.17E-07,1.43E-09,2.12E-18,7.02E-07,65.32461809,43.9742936
278,4.21E-05,0.5065058956,0.02956242906,1.32E-09,33599.20815,3.57E-07,8.23E-10,2.06E-18,9.53E-07,70.81391361,49.46358912
279,9.25E-05,0.7238217842,0.03177794688,2.06E-09,37451.16484,1.37E-07,4.02E-10,2.56E-18,4.38E-07,77.48926093,56.13893644
280,2.55E-05,0.7902693621,0.03111879307,4.05E-09,29422.0572,3.53E-07,2.80E-09,2.43E-18,9.49E-07,24.65023704,3.299912545
281,3.92E-05,0.5316354041,0.02268826523,3.31E-09,30040.45532,2.78E-07,2.06E-09,1.04E-18,4.32E-07,50.65353147,29.30320697
282,2.69E-05,0.8488621445,0.03835110446,1.17E-09,48409.71445,5.80E-08,2.37E-09,3.11E-18,6.72E-07,29.61308263,8.262758132
283,1.02E-05,0.8460943869,0.01409391793,4.76E-09,28158.15358,1.58E-07,2.35E-09,3.69E-18,4.02E-07,21.3756975,0.02537300569
284,1.99E-05,0.712751406,0.01106283312,2.91E-09,46201.70596,4.00E-07,1.16E-09,2.67E-18,5.15E-07,22.75498936,1.404664864
285,1.41E-05,0.8797305544,0.06555690912,3.33E-09,43054.26221,2.40E-07,2.85E-09,1.46E-18,4.78E-07,23.14798907,1.797664578
286,8.29E-05,0.6766283024,0.04411513932,4.64E-09,38365.92736,2.15E-07,3.00E-09,3.05E-18,7.43E-07,58.21553194,36.86520744
287,1.64E-05,0.7281695614,0.0571381137,3.88E-09,8197.391838,3.40E-07,1.47E-09,2.06E-18,4.15E-07,21.47049637,0.1201718751
288,8.42E-05,0.7393132548,0.01979842496,2.63E-09,44893.11325,3.95E-07,1.61E-09,3.68E-18,3.01E-07,70.81457834,49.46425385
289,3.09E-05,0.7588958188,0.036886164,7.39E-10,15399.52049,3.09E-07,3.12E-10,2.86E-18,9.72E-07,43.82687043,22.47654594
290,1.17E-05,0.6978309852,0.03608320321,3.26E-09,15653.842,3.79E-07,2.46E-09,2.46E-18,9.48E-07,21.51842582,0.1681013243
291,4.80E-05,0.6225457209,0.04251720036,3.73E-09,26957.02234,3.15E-08,1.40E-09,3.48E-18,9.74E-07,45.7215016,24.3711771
292,1.97E-05,0.7837750472,0.0457448548,2.49E-09,21600.01203,3.50E-07,1.07E-09,3.81E-18,3.16E-07,21.87665171,0.5263272144
293,5.88E-05,0.8936133318,0.05929860019,3.84E-09,29073.57583,4.67E-08,2.16E-09,3.44E-18,7.18E-07,39.16852918,17.81820469
294,4.57E-05,0.7675481771,0.06147608374,3.30E-09,11237.31091,3.35E-07,2.51E-09,3.09E-18,5.97E-07,34.76961943,13.41929494
295,3.73E-05,0.8767388885,0.03041349187,4.48E-09,38590.5841,3.92E-08,9.26E-10,1.39E-18,3.52E-07,32.81709777,11.46677328
296,8.49E-05,0.6216141739,0.07637075952,3.60E-09,48387.48604,6.49E-08,2.44E-09,2.97E-18,7.50E-07,46.57924481,25.22892032
297,8.88E-05,0.868802533,0.03140466554,4.50E-09,36307.44635,3.24E-07,5.42E-10,1.76E-18,3.12E-07,65.20349715,43.85317266
298,5.11E-05,0.864856479,0.05416787352,1.50E-09,13673.58171,1.05E-07,1.81E-09,2.96E-18,4.70E-07,39.65212411,18.30179962
299,7.49E-05,0.5978180043,0.01572587444,4.65E-09,43928.04801,3.08E-07,1.36E-09,2.13E-18,9.69E-07,73.97517943,52.62485493
300,6.76E-05,0.6708365785,0.06073265318,2.13E-09,35766.66883,1.59E-07,1.58E-09,2.68E-18,8.38E-07,50.70395097,29.35362648
301,3.11E-05,0.8707020137,0.03275054319,4.24E-09,49336.89175,1.97E-07,5.84E-10,3.04E-18,7.29E-07,25.95432429,4.603999794
302,5.19E-05,0.8747542926,0.06041935484,7.71E-10,15180.32253,2.77E-07,2.85E-09,1.49E-18,7.74E-07,49.20975423,27.85942973
303,5.60E-05,0.8753307984,0.03129406653,3.25E-09,31212.70035,1.90E-07,2.25E-09,1.80E-18,8.70E-07,47.08609846,25.73577397
304,1.73E-05,0.7999845936,0.05363201663,2.85E-09,24435.35518,2.45E-07,1.75E-09,2.44E-18,6.87E-07,22.29267406,0.9423495637
305,7.42E-05,0.6799041627,0.01522914131,3.32E-09,29172.82617,2.05E-07,2.89E-09,1.19E-18,5.93E-07,73.54452229,52.19419779
306,4.06E-05,0.6521775779,0.02630633819,3.17E-09,35295.67213,1.14E-07,2.10E-09,1.86E-18,3.74E-07,44.44674215,23.09641766
307,5.58E-05,0.7111599262,0.04157236026,4.34E-09,34824.33378,8.50E-08,2.22E-09,2.20E-18,8.20E-07,47.95473269,26.6044082
308,9.35E-05,0.897839981,0.05682272319,4.32E-09,20433.88258,1.36E-07,9.87E-10,3.01E-18,8.87E-07,53.9761358,32.6258113
309,2.12E-05,0.6298482566,0.03078303793,3.94E-09,30965.155,1.88E-07,2.73E-09,3.32E-18,9.96E-07,24.17992663,2.829602133
310,4.93E-05,0.5057564466,0.07668675927,9.81E-10,15342.67928,3.15E-07,2.27E-09,1.41E-18,8.01E-07,77.27631795,55.92599345
311,5.42E-05,0.6696854383,0.07355624943,2.96E-09,30004.40694,1.98E-07,4.57E-10,2.63E-18,3.72E-07,42.00670721,20.65638271
312,8.94E-05,0.5516277731,0.05920186612,1.66E-09,27313.77992,1.31E-07,2.31E-09,3.63E-18,6.67E-07,61.95208806,40.60176357
313,6.28E-05,0.7192883333,0.035360747,4.29E-09,41893.86348,3.42E-07,2.19E-09,2.62E-18,8.40E-07,53.36780458,32.01748008
314,1.59E-05,0.5783174919,0.05376607282,3.62E-09,43683.20703,2.85E-07,3.00E-09,3.32E-18,8.05E-07,21.44648507,0.09616057217
315,1.70E-05,0.5350396306,0.0673470669,3.13E-09,13573.00773,2.89E-07,2.50E-09,3.84E-18,4.34E-07,21.38014462,0.02982012348
316,3.51E-05,0.8929870023,0.05063658859,3.09E-09,40317.54788,3.97E-07,2.57E-09,3.42E-18,5.88E-07,27.6140514,6.263726907
317,5.52E-05,0.6515615771,0.01594758374,2.37E-09,33153.58958,1.55E-07,1.69E-09,1.41E-18,6.19E-07,63.71778204,42.36745754
318,7.26E-05,0.5361530201,0.02056237497,2.52E-09,11506.11277,2.90E-07,1.66E-09,1.24E-18,7.64E-07,78.11023133,56.75990684
319,7.77E-05,0.8398066994,0.04026758692,2.04E-09,23046.05587,3.87E-07,2.81E-09,3.28E-18,7.08E-07,55.55950261,34.20917811
320,1.42E-05,0.6613907287,0.06523134229,1.57E-09,17658.23074,1.44E-09,1.87E-09,3.30E-18,7.66E-07,27.12984255,5.779518053
321,9.67E-05,0.8653377475,0.03833568455,3.82E-09,35584.2235,3.68E-08,3.91E-10,2.64E-18,5.84E-07,69.43388431,48.08355981
322,2.57E-05,0.5105488146,0.05384586199,1.78E-09,15700.55172,2.19E-07,5.28E-10,2.67E-18,4.39E-07,41.01930787,19.66898337
323,5.64E-05,0.8333631079,0.06560019779,3.39E-09,41167.6838,3.90E-07,2.28E-09,1.46E-18,2.64E-07,39.16038932,17.81006483
324,5.49E-05,0.6498555262,0.06624775544,4.12E-09,19784.24325,1.59E-07,8.89E-10,3.62E-18,6.15E-07,41.85687779,20.5065533
325,9.41E-05,0.7595004459,0.06139761236,3.43E-09,32498.75637,3.65E-07,2.90E-09,1.02E-18,7.04E-07,57.52248272,36.17215823
326,7.97E-05,0.8951146367,0.07694763734,3.88E-09,31782.9489,1.69E-07,4.60E-10,1.34E-18,8.27E-07,47.48648164,26.13615715
327,6.86E-05,0.7507879824,0.02557017169,4.94E-09,19009.76249,1.16E-07,1.66E-09,1.89E-18,4.67E-07,59.78380135,38.43347685
328,5.72E-05,0.7331572429,0.05161933576,1.47E-09,18287.01514,2.62E-07,7.42E-10,1.78E-18,2.65E-07,52.76755366,31.41722916
329,4.70E-05,0.6902693192,0.06976204018,4.91E-09,10432.8612,9.17E-08,4.42E-10,2.39E-18,6.09E-07,37.34265921,15.99233471
330,9.45E-05,0.6402915213,0.04997254592,3.43E-09,19137.33415,3.93E-07,1.98E-09,1.57E-18,4.80E-07,63.57480021,42.22447571
331,2.80E-05,0.8691476865,0.04944179252,3.78E-09,32644.1869,9.42E-08,1.68E-09,1.65E-18,8.54E-07,24.48483312,3.13450863
332,3.05E-05,0.7843757273,0.03067937807,1.18E-09,12436.94747,3.21E-08,5.67E-10,2.14E-18,6.48E-07,43.61921233,22.26888783
333,9.11E-05,0.6784893463,0.04167509023,4.85E-09,39427.16717,1.72E-07,8.18E-10,2.61E-18,3.68E-07,65.59789326,44.24756877
334,3.36E-05,0.5622658981,0.02206593166,1.26E-09,31464.24947,8.87E-08,2.70E-09,1.70E-18,9.07E-07,64.8765993,43.52627481
335,8.58E-05,0.8288238689,0.0483663006,4.93E-09,49646.58058,1.55E-07,1.97E-09,2.59E-18,8.62E-07,54.78823515,33.43791065
336,2.81E-05,0.5863259402,0.03821041203,2.45E-09,24294.42762,9.84E-08,5.96E-10,1.66E-18,8.46E-07,41.52246778,20.17214328
337,2.24E-05,0.5614958851,0.0150444789,2.32E-09,39213.22322,1.99E-07,1.34E-09,2.25E-18,2.76E-07,31.55076563,10.20044114
338,4.24E-05,0.5375029028,0.03473166315,3.22E-09,47229.57669,2.46E-07,2.44E-09,3.07E-18,6.68E-07,46.90105901,25.55073452
339,7.14E-05,0.8298686652,0.01847818517,3.18E-09,39020.35971,2.67E-07,3.88E-10,1.82E-18,9.23E-07,64.22969855,42.87937405
340,6.17E-05,0.7915028189,0.05670786376,2.35E-09,45835.19218,6.86E-09,9.55E-10,3.43E-18,8.07E-07,48.09936625,26.74904176
341,9.04E-05,0.6712158614,0.03300920458,3.48E-09,42321.97589,2.84E-07,2.91E-09,3.61E-18,9.27E-07,67.98743317,46.63710867
342,9.78E-05,0.8778826303,0.05861526689,9.13E-10,25783.31905,1.49E-07,1.32E-09,1.91E-18,6.91E-07,73.71469651,52.36437202
343,3.84E-05,0.7868840782,0.03787361414,6.82E-10,15089.50953,2.18E-07,1.21E-09,3.00E-18,5.54E-07,47.29867512,25.94835063
344,7.81E-05,0.5183071138,0.04915084925,2.92E-09,30444.45957,2.92E-07,6.83E-10,1.31E-18,5.55E-07,69.23098952,47.88066502
345,4.25E-05,0.8543014487,0.0746047116,8.98E-10,14828.32519,1.68E-07,1.39E-09,1.81E-18,5.69E-07,42.3207223,20.9703978
346,5.61E-05,0.5052333604,0.05317279698,6.11E-10,10145.84334,2.58E-07,9.00E-10,3.82E-18,9.24E-07,88.2249961,66.8746716
347,2.08E-05,0.5931401403,0.02848548409,4.67E-09,46285.60669,3.29E-07,2.67E-09,1.29E-18,5.14E-07,25.38282563,4.032501134
348,3.62E-05,0.6266333285,0.05354262277,4.13E-09,28448.83333,1.65E-07,5.60E-10,3.94E-18,3.56E-07,34.85075437,13.50042988
349,4.91E-05,0.5627838778,0.06185045095,3.37E-09,46637.6721,2.71E-07,2.94E-09,3.33E-18,5.82E-07,41.21533108,19.86500659
350,6.88E-05,0.8963062674,0.02970011732,3.10E-09,7428.821606,2.06E-07,1.47E-09,1.21E-18,6.53E-07,55.16371045,33.81338596
351,4.16E-05,0.5722604664,0.03100973681,2.16E-09,43874.76311,2.93E-07,2.16E-09,3.71E-18,7.53E-07,46.43627502,25.08595053
352,6.04E-05,0.8994950871,0.07224172115,3.66E-09,7157.308027,2.43E-07,1.91E-09,3.26E-18,5.34E-07,35.94765295,14.59732846
353,9.74E-05,0.7964778656,0.07950164829,4.86E-09,19311.87506,1.78E-07,2.31E-09,3.25E-18,9.90E-07,44.13389279,22.7835683
354,1.23E-05,0.9014824326,0.03933421188,3.54E-09,13028.78383,1.37E-07,7.85E-10,2.90E-18,5.33E-07,21.69873061,0.3484061198
355,8.31E-05,0.5892762686,0.03620254006,2.29E-09,37766.64926,3.75E-07,7.60E-10,2.42E-18,9.54E-07,71.46642027,50.11609578
356,6.51E-05,0.6409854954,0.05693968184,3.77E-09,27772.39451,9.26E-08,1.81E-09,2.90E-18,8.10E-07,48.54268855,27.19236406
357,3.33E-05,0.7478654527,0.01232923202,1.88E-09,36756.33381,1.47E-07,4.09E-10,3.62E-18,4.90E-07,34.91268848,13.56236399
358,8.66E-05,0.7815156075,0.07559684157,3.12E-09,43313.7015,1.25E-07,1.25E-09,2.36E-18,8.89E-07,48.00576972,26.65544522
359,9.95E-05,0.86728172,0.04826586647,4.09E-09,6294.062027,2.12E-07,2.55E-09,1.51E-18,4.54E-07,59.64774072,38.29741623
360,7.13E-05,0.7890307478,0.03225810417,3.07E-09,20156.37141,2.76E-07,8.74E-10,1.58E-18,3.21E-07,59.77670142,38.42637693
