dGrainHBS,FaceCovMax,SwellLink,vResol,DatomFissGBx,fNucleate,aAtomDifFiss,FD,fuel_swelling,fuel_gas_swelling
5.63e-05,0.58908,0.02267,1.73e-17,249850.0,3.24e-10,1.13e-31,6.054e+21,112.15,87.931
5.63e-05,0.58908,0.02267,1.73e-17,249850.0,3.24e-10,1.13e-31,7.0172e+21,127.71,99.638
5.63e-05,0.58908,0.02267,1.73e-17,249850.0,3.24e-10,1.13e-31,7.9803e+21,131.62,99.702
2.64e-05,0.8791,0.02663,3.4e-18,5680.5,4.32e-08,4.43e-30,1.1007e+21,4.4055,0.0025756
2.64e-05,0.8791,0.02663,3.4e-18,5680.5,4.32e-08,4.43e-30,2.0639e+21,8.2581,0.0025756
2.64e-05,0.8791,0.02663,3.4e-18,5680.5,4.32e-08,4.43e-30,3.027e+21,12.161,0.052641
2.64e-05,0.8791,0.02663,3.4e-18,5680.5,4.32e-08,4.43e-30,3.9902e+21,18.68,2.7194
2.64e-05,0.8791,0.02663,3.4e-18,5680.5,4.32e-08,4.43e-30,5.0909e+21,29.883,9.5192
2.64e-05,0.8791,0.02663,3.4e-18,5680.5,4.32e-08,4.43e-30,6.054e+21,40.214,15.997
2.64e-05,0.8791,0.02663,3.4e-18,5680.5,4.32e-08,4.43e-30,7.0172e+21,46.508,18.439
2.64e-05,0.8791,0.02663,3.4e-18,5680.5,4.32e-08,4.43e-30,7.9803e+21,50.404,18.482
2.16e-05,0.524,0.032054,3.01e-18,29840.0,7.13e-09,2.41e-31,1.1007e+21,4.4029,5.1885e-07
2.16e-05,0.524,0.032054,3.01e-18,29840.0,7.13e-09,2.41e-31,2.0639e+21,8.2555,2.4424e-06
2.16e-05,0.524,0.032054,3.01e-18,29840.0,7.13e-09,2.41e-31,3.027e+21,12.108,2.0158e-05
2.16e-05,0.524,0.032054,3.01e-18,29840.0,7.13e-09,2.41e-31,3.9902e+21,18.95,2.9891
2.16e-05,0.524,0.032054,3.01e-18,29840.0,7.13e-09,2.41e-31,5.0909e+21,30.715,10.351
2.16e-05,0.524,0.032054,3.01e-18,29840.0,7.13e-09,2.41e-31,6.054e+21,40.478,16.262
2.16e-05,0.524,0.032054,3.01e-18,29840.0,7.13e-09,2.41e-31,7.0172e+21,46.541,18.473
2.16e-05,0.524,0.032054,3.01e-18,29840.0,7.13e-09,2.41e-31,7.9803e+21,50.41,18.489
4.22e-05,0.81435,0.051326,4.34e-18,45995.0,4.46e-10,1.79e-31,1.1007e+21,4.461,0.058048
4.22e-05,0.81435,0.051326,4.34e-18,45995.0,4.46e-10,1.79e-31,2.0639e+21,8.3136,0.058048
4.22e-05,0.81435,0.051326,4.34e-18,45995.0,4.46e-10,1.79e-31,3.027e+21,12.437,0.32876
4.22e-05,0.81435,0.051326,4.34e-18,45995.0,4.46e-10,1.79e-31,3.9902e+21,21.602,5.6417
4.22e-05,0.81435,0.051326,4.34e-18,45995.0,4.46e-10,1.79e-31,5.0909e+21,38.209,17.845
4.22e-05,0.81435,0.051326,4.34e-18,45995.0,4.46e-10,1.79e-31,6.054e+21,52.034,27.818
4.22e-05,0.81435,0.051326,4.34e-18,45995.0,4.46e-10,1.79e-31,7.0172e+21,59.568,31.5
4.22e-05,0.81435,0.051326,4.34e-18,45995.0,4.46e-10,1.79e-31,7.9803e+21,63.446,31.525
2.15e-05,0.50523,0.054164,5.85e-19,288430.0,2.12e-10,2.74e-31,1.1007e+21,7.4654,3.0625
2.15e-05,0.50523,0.054164,5.85e-19,288430.0,2.12e-10,2.74e-31,2.0639e+21,15.04,6.7847
2.15e-05,0.50523,0.054164,5.85e-19,288430.0,2.12e-10,2.74e-31,3.027e+21,22.216,10.108
2.15e-05,0.50523,0.054164,5.85e-19,288430.0,2.12e-10,2.74e-31,3.9902e+21,30.326,14.365
2.15e-05,0.50523,0.054164,5.85e-19,288430.0,2.12e-10,2.74e-31,5.0909e+21,74.879,54.516
2.15e-05,0.50523,0.054164,5.85e-19,288430.0,2.12e-10,2.74e-31,6.054e+21,91.471,67.255
2.15e-05,0.50523,0.054164,5.85e-19,288430.0,2.12e-10,2.74e-31,7.0172e+21,123.91,95.842
2.15e-05,0.50523,0.054164,5.85e-19,288430.0,2.12e-10,2.74e-31,7.9803e+21,195.64,163.72
3.12e-05,0.63666,0.021977,1.44e-18,102480.0,5.63e-10,3.63e-31,1.1007e+21,6.8801,2.4771
3.12e-05,0.63666,0.021977,1.44e-18,102480.0,5.63e-10,3.63e-31,2.0639e+21,12.599,4.3439
3.12e-05,0.63666,0.021977,1.44e-18,102480.0,5.63e-10,3.63e-31,3.027e+21,17.593,5.4853
3.12e-05,0.63666,0.021977,1.44e-18,102480.0,5.63e-10,3.63e-31,3.9902e+21,27.065,11.105
3.12e-05,0.63666,0.021977,1.44e-18,102480.0,5.63e-10,3.63e-31,5.0909e+21,43.374,23.01
3.12e-05,0.63666,0.021977,1.44e-18,102480.0,5.63e-10,3.63e-31,6.054e+21,56.339,32.123
3.12e-05,0.63666,0.021977,1.44e-18,102480.0,5.63e-10,3.63e-31,7.0172e+21,86.776,58.707
3.12e-05,0.63666,0.021977,1.44e-18,102480.0,5.63e-10,3.63e-31,7.9803e+21,133.18,101.26
3.95e-05,0.54778,0.053201,1.36e-18,11907.0,8.46e-11,1.08e-30,1.1007e+21,9.0396,4.6367
3.95e-05,0.54778,0.053201,1.36e-18,11907.0,8.46e-11,1.08e-30,2.0639e+21,16.177,7.9212
3.95e-05,0.54778,0.053201,1.36e-18,11907.0,8.46e-11,1.08e-30,3.027e+21,23.362,11.254
3.95e-05,0.54778,0.053201,1.36e-18,11907.0,8.46e-11,1.08e-30,3.9902e+21,42.517,26.557
3.95e-05,0.54778,0.053201,1.36e-18,11907.0,8.46e-11,1.08e-30,5.0909e+21,131.13,110.76
3.95e-05,0.54778,0.053201,1.36e-18,11907.0,8.46e-11,1.08e-30,6.054e+21,277.9,253.68
3.95e-05,0.54778,0.053201,1.36e-18,11907.0,8.46e-11,1.08e-30,7.0172e+21,720.2,692.13
3.95e-05,0.54778,0.053201,1.36e-18,11907.0,8.46e-11,1.08e-30,7.9803e+21,46207.0,46175.0
3.55e-05,0.62052,0.028883,9e-19,46273.0,2.77e-10,1.88e-30,1.1007e+21,10.694,6.2907
3.55e-05,0.62052,0.028883,9e-19,46273.0,2.77e-10,1.88e-30,2.0639e+21,20.209,11.954
3.55e-05,0.62052,0.028883,9e-19,46273.0,2.77e-10,1.88e-30,3.027e+21,30.391,18.283
3.55e-05,0.62052,0.028883,9e-19,46273.0,2.77e-10,1.88e-30,3.9902e+21,54.225,38.265
3.55e-05,0.62052,0.028883,9e-19,46273.0,2.77e-10,1.88e-30,5.0909e+21,117.57,97.203
3.55e-05,0.62052,0.028883,9e-19,46273.0,2.77e-10,1.88e-30,6.054e+21,176.65,152.43
3.55e-05,0.62052,0.028883,9e-19,46273.0,2.77e-10,1.88e-30,7.0172e+21,303.81,275.74
3.55e-05,0.62052,0.028883,9e-19,46273.0,2.77e-10,1.88e-30,7.9803e+21,630.19,598.27
2.85e-05,0.84436,0.039321,1.17e-18,39108.0,1.5e-10,8.59e-31,1.1007e+21,9.0277,4.6248
2.85e-05,0.84436,0.039321,1.17e-18,39108.0,1.5e-10,8.59e-31,2.0639e+21,16.162,7.906
2.85e-05,0.84436,0.039321,1.17e-18,39108.0,1.5e-10,8.59e-31,3.027e+21,22.079,9.9714
2.85e-05,0.84436,0.039321,1.17e-18,39108.0,1.5e-10,8.59e-31,3.9902e+21,26.627,10.666
2.85e-05,0.84436,0.039321,1.17e-18,39108.0,1.5e-10,8.59e-31,5.0909e+21,63.045,42.681
2.85e-05,0.84436,0.039321,1.17e-18,39108.0,1.5e-10,8.59e-31,6.054e+21,85.864,61.648
2.85e-05,0.84436,0.039321,1.17e-18,39108.0,1.5e-10,8.59e-31,7.0172e+21,99.942,71.874
2.85e-05,0.84436,0.039321,1.17e-18,39108.0,1.5e-10,8.59e-31,7.9803e+21,132.17,100.25
2.74e-05,0.72533,0.059245,2.6e-19,166330.0,9.64e-10,3.25e-31,1.1007e+21,7.24,2.837
2.74e-05,0.72533,0.059245,2.6e-19,166330.0,9.64e-10,3.25e-31,2.0639e+21,14.241,5.9854
2.74e-05,0.72533,0.059245,2.6e-19,166330.0,9.64e-10,3.25e-31,3.027e+21,21.132,9.0238
2.74e-05,0.72533,0.059245,2.6e-19,166330.0,9.64e-10,3.25e-31,3.9902e+21,28.777,12.817
2.74e-05,0.72533,0.059245,2.6e-19,166330.0,9.64e-10,3.25e-31,5.0909e+21,81.73,61.367
2.74e-05,0.72533,0.059245,2.6e-19,166330.0,9.64e-10,3.25e-31,6.054e+21,98.21,73.994
2.74e-05,0.72533,0.059245,2.6e-19,166330.0,9.64e-10,3.25e-31,7.0172e+21,113.58,85.509
2.74e-05,0.72533,0.059245,2.6e-19,166330.0,9.64e-10,3.25e-31,7.9803e+21,144.93,113.01
3.09e-05,0.60082,0.058107,6.66e-19,6920.4,4.8e-10,2.66e-30,1.1007e+21,10.346,5.9427
3.09e-05,0.60082,0.058107,6.66e-19,6920.4,4.8e-10,2.66e-30,2.0639e+21,19.281,11.026
3.09e-05,0.60082,0.058107,6.66e-19,6920.4,4.8e-10,2.66e-30,3.027e+21,28.253,16.145
3.09e-05,0.60082,0.058107,6.66e-19,6920.4,4.8e-10,2.66e-30,3.9902e+21,46.366,30.405
3.09e-05,0.60082,0.058107,6.66e-19,6920.4,4.8e-10,2.66e-30,5.0909e+21,95.407,75.043
3.09e-05,0.60082,0.058107,6.66e-19,6920.4,4.8e-10,2.66e-30,6.054e+21,131.7,107.49
3.09e-05,0.60082,0.058107,6.66e-19,6920.4,4.8e-10,2.66e-30,7.0172e+21,204.67,176.6
3.09e-05,0.60082,0.058107,6.66e-19,6920.4,4.8e-10,2.66e-30,7.9803e+21,371.98,340.05
3.71e-05,0.51114,0.041536,2.01e-19,111650.0,3.81e-10,2.96e-30,1.1007e+21,10.701,6.2985
3.71e-05,0.51114,0.041536,2.01e-19,111650.0,3.81e-10,2.96e-30,2.0639e+21,21.195,12.939
3.71e-05,0.51114,0.041536,2.01e-19,111650.0,3.81e-10,2.96e-30,3.027e+21,33.408,21.3
3.71e-05,0.51114,0.041536,2.01e-19,111650.0,3.81e-10,2.96e-30,3.9902e+21,63.134,47.173
3.71e-05,0.51114,0.041536,2.01e-19,111650.0,3.81e-10,2.96e-30,5.0909e+21,131.8,111.44
3.71e-05,0.51114,0.041536,2.01e-19,111650.0,3.81e-10,2.96e-30,6.054e+21,230.2,205.99
3.71e-05,0.51114,0.041536,2.01e-19,111650.0,3.81e-10,2.96e-30,7.0172e+21,429.5,401.44
3.71e-05,0.51114,0.041536,2.01e-19,111650.0,3.81e-10,2.96e-30,7.9803e+21,1100.1,1068.2
4.25e-05,0.54299,0.029317,1.06e-18,6233.4,6.75e-11,5.33e-32,1.1007e+21,4.6667,0.26377
4.25e-05,0.54299,0.029317,1.06e-18,6233.4,6.75e-11,5.33e-32,2.0639e+21,9.0647,0.80922
4.25e-05,0.54299,0.029317,1.06e-18,6233.4,6.75e-11,5.33e-32,3.027e+21,14.721,2.6133
4.25e-05,0.54299,0.029317,1.06e-18,6233.4,6.75e-11,5.33e-32,3.9902e+21,30.783,14.823
4.25e-05,0.54299,0.029317,1.06e-18,6233.4,6.75e-11,5.33e-32,5.0909e+21,61.329,40.965
4.25e-05,0.54299,0.029317,1.06e-18,6233.4,6.75e-11,5.33e-32,6.054e+21,87.772,63.556
4.25e-05,0.54299,0.029317,1.06e-18,6233.4,6.75e-11,5.33e-32,7.0172e+21,100.2,72.127
4.25e-05,0.54299,0.029317,1.06e-18,6233.4,6.75e-11,5.33e-32,7.9803e+21,104.1,72.174
3.54e-05,0.62651,0.034088,2.78e-19,93631.0,7.7e-09,1.06e-31,1.1007e+21,5.2326,0.8297
3.54e-05,0.62651,0.034088,2.78e-19,93631.0,7.7e-09,1.06e-31,2.0639e+21,10.643,2.3878
3.54e-05,0.62651,0.034088,2.78e-19,93631.0,7.7e-09,1.06e-31,3.027e+21,16.71,4.6023
3.54e-05,0.62651,0.034088,2.78e-19,93631.0,7.7e-09,1.06e-31,3.9902e+21,29.644,13.683
3.54e-05,0.62651,0.034088,2.78e-19,93631.0,7.7e-09,1.06e-31,5.0909e+21,51.909,31.546
3.54e-05,0.62651,0.034088,2.78e-19,93631.0,7.7e-09,1.06e-31,6.054e+21,71.111,46.895
3.54e-05,0.62651,0.034088,2.78e-19,93631.0,7.7e-09,1.06e-31,7.0172e+21,106.99,78.917
3.54e-05,0.62651,0.034088,2.78e-19,93631.0,7.7e-09,1.06e-31,7.9803e+21,125.54,93.615
2.66e-05,0.71635,0.051595,5.32e-19,19264.0,5.19e-10,1.17e-31,1.1007e+21,5.4136,1.0107
2.66e-05,0.71635,0.051595,5.32e-19,19264.0,5.19e-10,1.17e-31,2.0639e+21,10.903,2.6479
2.66e-05,0.71635,0.051595,5.32e-19,19264.0,5.19e-10,1.17e-31,3.027e+21,16.018,3.9095
2.66e-05,0.71635,0.051595,5.32e-19,19264.0,5.19e-10,1.17e-31,3.9902e+21,21.255,5.2939
2.66e-05,0.71635,0.051595,5.32e-19,19264.0,5.19e-10,1.17e-31,5.0909e+21,29.648,9.2849
2.66e-05,0.71635,0.051595,5.32e-19,19264.0,5.19e-10,1.17e-31,6.054e+21,46.556,22.34
2.66e-05,0.71635,0.051595,5.32e-19,19264.0,5.19e-10,1.17e-31,7.0172e+21,84.751,56.682
2.66e-05,0.71635,0.051595,5.32e-19,19264.0,5.19e-10,1.17e-31,7.9803e+21,96.709,64.788
3.14e-05,0.50611,0.023504,1.31e-18,71966.0,5.22e-08,4.32e-30,1.1007e+21,9.2863,4.8833
3.14e-05,0.50611,0.023504,1.31e-18,71966.0,5.22e-08,4.32e-30,2.0639e+21,17.196,8.9401
3.14e-05,0.50611,0.023504,1.31e-18,71966.0,5.22e-08,4.32e-30,3.027e+21,26.668,14.56
3.14e-05,0.50611,0.023504,1.31e-18,71966.0,5.22e-08,4.32e-30,3.9902e+21,49.243,33.283
3.14e-05,0.50611,0.023504,1.31e-18,71966.0,5.22e-08,4.32e-30,5.0909e+21,116.71,96.349
3.14e-05,0.50611,0.023504,1.31e-18,71966.0,5.22e-08,4.32e-30,6.054e+21,181.24,157.02
3.14e-05,0.50611,0.023504,1.31e-18,71966.0,5.22e-08,4.32e-30,7.0172e+21,270.2,242.13
3.14e-05,0.50611,0.023504,1.31e-18,71966.0,5.22e-08,4.32e-30,7.9803e+21,425.55,393.63
2.24e-05,0.56225,0.049341,2.23e-18,178100.0,1.21e-10,2.46e-31,1.1007e+21,6.2936,1.8907
2.24e-05,0.56225,0.049341,2.23e-18,178100.0,1.21e-10,2.46e-31,2.0639e+21,11.831,3.5755
2.24e-05,0.56225,0.049341,2.23e-18,178100.0,1.21e-10,2.46e-31,3.027e+21,16.326,4.2182
2.24e-05,0.56225,0.049341,2.23e-18,178100.0,1.21e-10,2.46e-31,3.9902e+21,20.501,4.54
2.24e-05,0.56225,0.049341,2.23e-18,178100.0,1.21e-10,2.46e-31,5.0909e+21,31.768,11.405
2.24e-05,0.56225,0.049341,2.23e-18,178100.0,1.21e-10,2.46e-31,6.054e+21,70.054,45.837
2.24e-05,0.56225,0.049341,2.23e-18,178100.0,1.21e-10,2.46e-31,7.0172e+21,87.208,59.139
2.24e-05,0.56225,0.049341,2.23e-18,178100.0,1.21e-10,2.46e-31,7.9803e+21,156.95,125.03
3.02e-05,0.69444,0.029761,2.42e-19,71511.0,1.72e-08,3.89e-31,1.1007e+21,6.4573,2.0543
3.02e-05,0.69444,0.029761,2.42e-19,71511.0,1.72e-08,3.89e-31,2.0639e+21,12.72,4.4645
3.02e-05,0.69444,0.029761,2.42e-19,71511.0,1.72e-08,3.89e-31,3.027e+21,19.586,7.4774
3.02e-05,0.69444,0.029761,2.42e-19,71511.0,1.72e-08,3.89e-31,3.9902e+21,32.393,16.432
3.02e-05,0.69444,0.029761,2.42e-19,71511.0,1.72e-08,3.89e-31,5.0909e+21,75.03,54.666
3.02e-05,0.69444,0.029761,2.42e-19,71511.0,1.72e-08,3.89e-31,6.054e+21,119.82,95.605
3.02e-05,0.69444,0.029761,2.42e-19,71511.0,1.72e-08,3.89e-31,7.0172e+21,153.58,125.51
3.02e-05,0.69444,0.029761,2.42e-19,71511.0,1.72e-08,3.89e-31,7.9803e+21,202.54,170.62
5.04e-05,0.80126,0.028742,3.66e-19,22189.0,1.85e-10,2.45e-31,1.1007e+21,6.7851,2.3822
5.04e-05,0.80126,0.028742,3.66e-19,22189.0,1.85e-10,2.45e-31,2.0639e+21,13.439,5.1838
5.04e-05,0.80126,0.028742,3.66e-19,22189.0,1.85e-10,2.45e-31,3.027e+21,20.642,8.534
5.04e-05,0.80126,0.028742,3.66e-19,22189.0,1.85e-10,2.45e-31,3.9902e+21,36.943,20.982
5.04e-05,0.80126,0.028742,3.66e-19,22189.0,1.85e-10,2.45e-31,5.0909e+21,99.7,79.336
5.04e-05,0.80126,0.028742,3.66e-19,22189.0,1.85e-10,2.45e-31,6.054e+21,138.9,114.69
5.04e-05,0.80126,0.028742,3.66e-19,22189.0,1.85e-10,2.45e-31,7.0172e+21,200.66,172.6
5.04e-05,0.80126,0.028742,3.66e-19,22189.0,1.85e-10,2.45e-31,7.9803e+21,315.67,283.75
5.93e-05,0.59366,0.023073,4.78e-18,15914.0,2.13e-10,2.46e-30,1.1007e+21,6.7721,2.3692
5.93e-05,0.59366,0.023073,4.78e-18,15914.0,2.13e-10,2.46e-30,2.0639e+21,10.628,2.3722
5.93e-05,0.59366,0.023073,4.78e-18,15914.0,2.13e-10,2.46e-30,3.027e+21,15.989,3.8805
5.93e-05,0.59366,0.023073,4.78e-18,15914.0,2.13e-10,2.46e-30,3.9902e+21,37.075,21.115
5.93e-05,0.59366,0.023073,4.78e-18,15914.0,2.13e-10,2.46e-30,5.0909e+21,81.836,61.472
5.93e-05,0.59366,0.023073,4.78e-18,15914.0,2.13e-10,2.46e-30,6.054e+21,121.64,97.421
5.93e-05,0.59366,0.023073,4.78e-18,15914.0,2.13e-10,2.46e-30,7.0172e+21,137.37,109.3
5.93e-05,0.59366,0.023073,4.78e-18,15914.0,2.13e-10,2.46e-30,7.9803e+21,141.29,109.37
4.25e-05,0.79103,0.062188,1.13e-18,10343.0,6.14e-10,3.42e-30,1.1007e+21,10.343,5.9399
4.25e-05,0.79103,0.062188,1.13e-18,10343.0,6.14e-10,3.42e-30,2.0639e+21,17.994,9.7387
4.25e-05,0.79103,0.062188,1.13e-18,10343.0,6.14e-10,3.42e-30,3.027e+21,24.869,12.761
4.25e-05,0.79103,0.062188,1.13e-18,10343.0,6.14e-10,3.42e-30,3.9902e+21,40.988,25.027
4.25e-05,0.79103,0.062188,1.13e-18,10343.0,6.14e-10,3.42e-30,5.0909e+21,96.423,76.059
4.25e-05,0.79103,0.062188,1.13e-18,10343.0,6.14e-10,3.42e-30,6.054e+21,150.04,125.82
4.25e-05,0.79103,0.062188,1.13e-18,10343.0,6.14e-10,3.42e-30,7.0172e+21,270.94,242.87
4.25e-05,0.79103,0.062188,1.13e-18,10343.0,6.14e-10,3.42e-30,7.9803e+21,635.41,603.48
4.18e-05,0.89881,0.036961,1.4e-17,25375.0,3.37e-10,1.96e-31,1.1007e+21,4.4029,1.6526e-09
4.18e-05,0.89881,0.036961,1.4e-17,25375.0,3.37e-10,1.96e-31,2.0639e+21,8.2555,1.9976e-08
4.18e-05,0.89881,0.036961,1.4e-17,25375.0,3.37e-10,1.96e-31,3.027e+21,12.373,0.26513
4.18e-05,0.89881,0.036961,1.4e-17,25375.0,3.37e-10,1.96e-31,3.9902e+21,21.142,5.181
4.18e-05,0.89881,0.036961,1.4e-17,25375.0,3.37e-10,1.96e-31,5.0909e+21,37.028,16.665
4.18e-05,0.89881,0.036961,1.4e-17,25375.0,3.37e-10,1.96e-31,6.054e+21,50.345,26.128
4.18e-05,0.89881,0.036961,1.4e-17,25375.0,3.37e-10,1.96e-31,7.0172e+21,57.756,29.687
4.18e-05,0.89881,0.036961,1.4e-17,25375.0,3.37e-10,1.96e-31,7.9803e+21,61.633,29.712
5.12e-05,0.81691,0.062925,1.16e-18,32943.0,1.23e-09,1.95e-31,1.1007e+21,5.4903,1.0874
5.12e-05,0.81691,0.062925,1.16e-18,32943.0,1.23e-09,1.95e-31,2.0639e+21,10.418,2.1628
5.12e-05,0.81691,0.062925,1.16e-18,32943.0,1.23e-09,1.95e-31,3.027e+21,15.221,3.113
5.12e-05,0.81691,0.062925,1.16e-18,32943.0,1.23e-09,1.95e-31,3.9902e+21,26.022,10.061
5.12e-05,0.81691,0.062925,1.16e-18,32943.0,1.23e-09,1.95e-31,5.0909e+21,45.387,25.023
5.12e-05,0.81691,0.062925,1.16e-18,32943.0,1.23e-09,1.95e-31,6.054e+21,61.326,37.11
5.12e-05,0.81691,0.062925,1.16e-18,32943.0,1.23e-09,1.95e-31,7.0172e+21,69.621,41.552
5.12e-05,0.81691,0.062925,1.16e-18,32943.0,1.23e-09,1.95e-31,7.9803e+21,73.502,41.581
3.85e-05,0.89158,0.062465,4.19e-18,26049.0,8.23e-11,2.17e-30,1.1007e+21,8.1902,3.7872
3.85e-05,0.89158,0.062465,4.19e-18,26049.0,8.23e-11,2.17e-30,2.0639e+21,12.232,3.9768
3.85e-05,0.89158,0.062465,4.19e-18,26049.0,8.23e-11,2.17e-30,3.027e+21,16.087,3.9787
3.85e-05,0.89158,0.062465,4.19e-18,26049.0,8.23e-11,2.17e-30,3.9902e+21,21.136,5.1755
3.85e-05,0.89158,0.062465,4.19e-18,26049.0,8.23e-11,2.17e-30,5.0909e+21,31.758,11.394
3.85e-05,0.89158,0.062465,4.19e-18,26049.0,8.23e-11,2.17e-30,6.054e+21,41.158,16.941
3.85e-05,0.89158,0.062465,4.19e-18,26049.0,8.23e-11,2.17e-30,7.0172e+21,47.06,18.992
3.85e-05,0.89158,0.062465,4.19e-18,26049.0,8.23e-11,2.17e-30,7.9803e+21,50.965,19.043
3.68e-05,0.74887,0.039656,2.1e-19,256520.0,8.11e-09,1.16e-31,1.1007e+21,5.5566,1.1537
3.68e-05,0.74887,0.039656,2.1e-19,256520.0,8.11e-09,1.16e-31,2.0639e+21,11.27,3.0149
3.68e-05,0.74887,0.039656,2.1e-19,256520.0,8.11e-09,1.16e-31,3.027e+21,17.317,5.2089
3.68e-05,0.74887,0.039656,2.1e-19,256520.0,8.11e-09,1.16e-31,3.9902e+21,28.757,12.796
3.68e-05,0.74887,0.039656,2.1e-19,256520.0,8.11e-09,1.16e-31,5.0909e+21,48.11,27.746
3.68e-05,0.74887,0.039656,2.1e-19,256520.0,8.11e-09,1.16e-31,6.054e+21,64.704,40.488
3.68e-05,0.74887,0.039656,2.1e-19,256520.0,8.11e-09,1.16e-31,7.0172e+21,95.932,67.863
3.68e-05,0.74887,0.039656,2.1e-19,256520.0,8.11e-09,1.16e-31,7.9803e+21,121.29,89.373
4.46e-05,0.72809,0.053123,1.6e-18,11213.0,5.77e-08,2.36e-30,1.1007e+21,4.6718,0.26889
4.46e-05,0.72809,0.053123,1.6e-18,11213.0,5.77e-08,2.36e-30,2.0639e+21,8.5244,0.26889
4.46e-05,0.72809,0.053123,1.6e-18,11213.0,5.77e-08,2.36e-30,3.027e+21,12.819,0.71094
4.46e-05,0.72809,0.053123,1.6e-18,11213.0,5.77e-08,2.36e-30,3.9902e+21,24.05,8.0897
4.46e-05,0.72809,0.053123,1.6e-18,11213.0,5.77e-08,2.36e-30,5.0909e+21,44.11,23.747
4.46e-05,0.72809,0.053123,1.6e-18,11213.0,5.77e-08,2.36e-30,6.054e+21,61.212,36.996
4.46e-05,0.72809,0.053123,1.6e-18,11213.0,5.77e-08,2.36e-30,7.0172e+21,70.525,42.456
4.46e-05,0.72809,0.053123,1.6e-18,11213.0,5.77e-08,2.36e-30,7.9803e+21,74.548,42.627
3.57e-05,0.83622,0.018639,4.16e-18,28835.0,1.19e-08,3.38e-31,1.1007e+21,4.4029,1.2755e-07
3.57e-05,0.83622,0.018639,4.16e-18,28835.0,1.19e-08,3.38e-31,2.0639e+21,8.2562,0.00069842
3.57e-05,0.83622,0.018639,4.16e-18,28835.0,1.19e-08,3.38e-31,3.027e+21,12.656,0.54788
3.57e-05,0.83622,0.018639,4.16e-18,28835.0,1.19e-08,3.38e-31,3.9902e+21,23.024,7.0633
3.57e-05,0.83622,0.018639,4.16e-18,28835.0,1.19e-08,3.38e-31,5.0909e+21,41.269,20.906
3.57e-05,0.83622,0.018639,4.16e-18,28835.0,1.19e-08,3.38e-31,6.054e+21,56.204,31.988
3.57e-05,0.83622,0.018639,4.16e-18,28835.0,1.19e-08,3.38e-31,7.0172e+21,64.239,36.17
3.57e-05,0.83622,0.018639,4.16e-18,28835.0,1.19e-08,3.38e-31,7.9803e+21,68.119,36.197
2.83e-05,0.8782,0.064873,1.75e-17,193110.0,1.73e-09,9.14e-31,1.1007e+21,4.4029,2.7751e-06
2.83e-05,0.8782,0.064873,1.75e-17,193110.0,1.73e-09,9.14e-31,2.0639e+21,8.2555,2.7751e-06
2.83e-05,0.8782,0.064873,1.75e-17,193110.0,1.73e-09,9.14e-31,3.027e+21,12.108,1.6181e-05
2.83e-05,0.8782,0.064873,1.75e-17,193110.0,1.73e-09,9.14e-31,3.9902e+21,15.961,2.8591e-05
2.83e-05,0.8782,0.064873,1.75e-17,193110.0,1.73e-09,9.14e-31,5.0909e+21,22.362,1.9988
2.83e-05,0.8782,0.064873,1.75e-17,193110.0,1.73e-09,9.14e-31,6.054e+21,28.748,4.5319
2.83e-05,0.8782,0.064873,1.75e-17,193110.0,1.73e-09,9.14e-31,7.0172e+21,33.723,5.6547
2.83e-05,0.8782,0.064873,1.75e-17,193110.0,1.73e-09,9.14e-31,7.9803e+21,37.587,5.666
5.7e-05,0.7585,0.036589,1.22e-17,120340.0,1.85e-10,4.48e-30,1.1007e+21,6.1012,1.6982
5.7e-05,0.7585,0.036589,1.22e-17,120340.0,1.85e-10,4.48e-30,2.0639e+21,9.9542,1.6987
5.7e-05,0.7585,0.036589,1.22e-17,120340.0,1.85e-10,4.48e-30,3.027e+21,14.566,2.458
5.7e-05,0.7585,0.036589,1.22e-17,120340.0,1.85e-10,4.48e-30,3.9902e+21,30.873,14.912
5.7e-05,0.7585,0.036589,1.22e-17,120340.0,1.85e-10,4.48e-30,5.0909e+21,62.582,42.218
5.7e-05,0.7585,0.036589,1.22e-17,120340.0,1.85e-10,4.48e-30,6.054e+21,91.306,67.09
5.7e-05,0.7585,0.036589,1.22e-17,120340.0,1.85e-10,4.48e-30,7.0172e+21,104.21,76.144
5.7e-05,0.7585,0.036589,1.22e-17,120340.0,1.85e-10,4.48e-30,7.9803e+21,108.12,76.194
4.72e-05,0.60181,0.054671,1.8e-18,23896.0,6.89e-09,1.49e-30,1.1007e+21,6.5714,2.1684
4.72e-05,0.60181,0.054671,1.8e-18,23896.0,6.89e-09,1.49e-30,2.0639e+21,10.597,2.3414
4.72e-05,0.60181,0.054671,1.8e-18,23896.0,6.89e-09,1.49e-30,3.027e+21,15.021,2.9127
4.72e-05,0.60181,0.054671,1.8e-18,23896.0,6.89e-09,1.49e-30,3.9902e+21,27.996,12.035
4.72e-05,0.60181,0.054671,1.8e-18,23896.0,6.89e-09,1.49e-30,5.0909e+21,52.077,31.714
4.72e-05,0.60181,0.054671,1.8e-18,23896.0,6.89e-09,1.49e-30,6.054e+21,72.373,48.157
4.72e-05,0.60181,0.054671,1.8e-18,23896.0,6.89e-09,1.49e-30,7.0172e+21,83.029,54.96
