dGrainHBS,FaceCovMax,SwellLink,vResol,DatomFissGBx,fNucleate,aAtomDifFiss,FD,fuel_swelling,fuel_gas_swelling
5.44e-05,0.65804,0.045988,1.75e-18,38083.0,1.25e-09,1.41e-30,7.0081e+21,105.71,77.674
5.44e-05,0.65804,0.045988,1.75e-18,38083.0,1.25e-09,1.41e-30,8.0015e+21,109.72,77.717
5.06e-05,0.65735,0.037553,4.79e-18,8607.6,2.08e-08,1.32e-31,1.007e+21,4.028,0.0
5.06e-05,0.65735,0.037553,4.79e-18,8607.6,2.08e-08,1.32e-31,2.0004e+21,8.0015,0.0
5.06e-05,0.65735,0.037553,4.79e-18,8607.6,2.08e-08,1.32e-31,3.0074e+21,13.553,1.5231
5.06e-05,0.65735,0.037553,4.79e-18,8607.6,2.08e-08,1.32e-31,4.0008e+21,31.237,15.234
5.06e-05,0.65735,0.037553,4.79e-18,8607.6,2.08e-08,1.32e-31,5.0077e+21,57.673,37.642
5.06e-05,0.65735,0.037553,4.79e-18,8607.6,2.08e-08,1.32e-31,6.0011e+21,83.411,59.407
5.06e-05,0.65735,0.037553,4.79e-18,8607.6,2.08e-08,1.32e-31,7.0081e+21,94.308,66.275
5.06e-05,0.65735,0.037553,4.79e-18,8607.6,2.08e-08,1.32e-31,8.0015e+21,98.324,66.318
5.27e-05,0.53815,0.049696,1.53e-17,150270.0,8.52e-10,7.87e-32,1.007e+21,4.028,0.0
5.27e-05,0.53815,0.049696,1.53e-17,150270.0,8.52e-10,7.87e-32,2.0004e+21,8.0015,0.0
5.27e-05,0.53815,0.049696,1.53e-17,150270.0,8.52e-10,7.87e-32,3.0074e+21,13.699,1.67
5.27e-05,0.53815,0.049696,1.53e-17,150270.0,8.52e-10,7.87e-32,4.0008e+21,32.457,16.454
5.27e-05,0.53815,0.049696,1.53e-17,150270.0,8.52e-10,7.87e-32,5.0077e+21,60.789,40.758
5.27e-05,0.53815,0.049696,1.53e-17,150270.0,8.52e-10,7.87e-32,6.0011e+21,88.67,64.665
5.27e-05,0.53815,0.049696,1.53e-17,150270.0,8.52e-10,7.87e-32,7.0081e+21,100.29,72.257
5.27e-05,0.53815,0.049696,1.53e-17,150270.0,8.52e-10,7.87e-32,8.0015e+21,104.31,72.302
4.05e-05,0.58392,0.028281,1.89e-17,3149.5,2e-10,8.37e-32,1.007e+21,4.028,2.7956e-09
4.05e-05,0.58392,0.028281,1.89e-17,3149.5,2e-10,8.37e-32,2.0004e+21,8.0015,4.1839e-09
4.05e-05,0.58392,0.028281,1.89e-17,3149.5,2e-10,8.37e-32,3.0074e+21,13.361,1.3314
4.05e-05,0.58392,0.028281,1.89e-17,3149.5,2e-10,8.37e-32,4.0008e+21,30.019,14.016
4.05e-05,0.58392,0.028281,1.89e-17,3149.5,2e-10,8.37e-32,5.0077e+21,54.902,34.871
4.05e-05,0.58392,0.028281,1.89e-17,3149.5,2e-10,8.37e-32,6.0011e+21,79.046,55.042
4.05e-05,0.58392,0.028281,1.89e-17,3149.5,2e-10,8.37e-32,7.0081e+21,89.434,61.402
4.05e-05,0.58392,0.028281,1.89e-17,3149.5,2e-10,8.37e-32,8.0015e+21,93.448,61.442
5.55e-05,0.74433,0.039848,2.99e-18,7713.2,1.13e-09,1.4e-31,1.007e+21,4.028,1.1551e-11
5.55e-05,0.74433,0.039848,2.99e-18,7713.2,1.13e-09,1.4e-31,2.0004e+21,8.0015,1.1551e-11
5.55e-05,0.74433,0.039848,2.99e-18,7713.2,1.13e-09,1.4e-31,3.0074e+21,13.53,1.5007
5.55e-05,0.74433,0.039848,2.99e-18,7713.2,1.13e-09,1.4e-31,4.0008e+21,31.439,15.436
5.55e-05,0.74433,0.039848,2.99e-18,7713.2,1.13e-09,1.4e-31,5.0077e+21,58.548,38.517
5.55e-05,0.74433,0.039848,2.99e-18,7713.2,1.13e-09,1.4e-31,6.0011e+21,85.222,61.217
5.55e-05,0.74433,0.039848,2.99e-18,7713.2,1.13e-09,1.4e-31,7.0081e+21,96.496,68.464
5.55e-05,0.74433,0.039848,2.99e-18,7713.2,1.13e-09,1.4e-31,8.0015e+21,100.51,68.508
3.53e-05,0.67386,0.049622,4.84e-18,255490.0,1.22e-08,4.02e-30,1.007e+21,6.3191,2.2911
3.53e-05,0.67386,0.049622,4.84e-18,255490.0,1.22e-08,4.02e-30,2.0004e+21,10.295,2.2936
3.53e-05,0.67386,0.049622,4.84e-18,255490.0,1.22e-08,4.02e-30,3.0074e+21,14.324,2.2949
3.53e-05,0.67386,0.049622,4.84e-18,255490.0,1.22e-08,4.02e-30,4.0008e+21,25.367,9.3638
3.53e-05,0.67386,0.049622,4.84e-18,255490.0,1.22e-08,4.02e-30,5.0077e+21,41.688,21.657
3.53e-05,0.67386,0.049622,4.84e-18,255490.0,1.22e-08,4.02e-30,6.0011e+21,57.2,33.195
3.53e-05,0.67386,0.049622,4.84e-18,255490.0,1.22e-08,4.02e-30,7.0081e+21,64.908,36.876
3.53e-05,0.67386,0.049622,4.84e-18,255490.0,1.22e-08,4.02e-30,8.0015e+21,68.944,36.938
3.26e-05,0.5484,0.062667,1.7e-17,4191.8,3.6e-09,1.66e-31,1.007e+21,4.028,0.0
3.26e-05,0.5484,0.062667,1.7e-17,4191.8,3.6e-09,1.66e-31,2.0004e+21,8.0015,0.0
3.26e-05,0.5484,0.062667,1.7e-17,4191.8,3.6e-09,1.66e-31,3.0074e+21,12.533,0.50352
3.26e-05,0.5484,0.062667,1.7e-17,4191.8,3.6e-09,1.66e-31,4.0008e+21,22.864,6.861
3.26e-05,0.5484,0.062667,1.7e-17,4191.8,3.6e-09,1.66e-31,5.0077e+21,37.574,17.543
3.26e-05,0.5484,0.062667,1.7e-17,4191.8,3.6e-09,1.66e-31,6.0011e+21,51.62,27.616
3.26e-05,0.5484,0.062667,1.7e-17,4191.8,3.6e-09,1.66e-31,7.0081e+21,58.811,30.778
3.26e-05,0.5484,0.062667,1.7e-17,4191.8,3.6e-09,1.66e-31,8.0015e+21,62.807,30.801
4.91e-05,0.8804,0.043903,1.3e-18,132620.0,7.09e-09,9.08e-31,1.007e+21,7.2589,3.2309
4.91e-05,0.8804,0.043903,1.3e-18,132620.0,7.09e-09,9.08e-31,2.0004e+21,13.04,5.0389
4.91e-05,0.8804,0.043903,1.3e-18,132620.0,7.09e-09,9.08e-31,3.0074e+21,18.6,6.5701
4.91e-05,0.8804,0.043903,1.3e-18,132620.0,7.09e-09,9.08e-31,4.0008e+21,32.94,16.937
4.91e-05,0.8804,0.043903,1.3e-18,132620.0,7.09e-09,9.08e-31,5.0077e+21,53.645,33.614
4.91e-05,0.8804,0.043903,1.3e-18,132620.0,7.09e-09,9.08e-31,6.0011e+21,72.87,48.865
4.91e-05,0.8804,0.043903,1.3e-18,132620.0,7.09e-09,9.08e-31,7.0081e+21,81.228,53.196
4.91e-05,0.8804,0.043903,1.3e-18,132620.0,7.09e-09,9.08e-31,8.0015e+21,85.234,53.228
5.75e-05,0.592,0.019929,6.36e-18,5337.3,5.74e-09,2.23e-30,1.007e+21,4.028,1.9157e-06
5.75e-05,0.592,0.019929,6.36e-18,5337.3,5.74e-09,2.23e-30,2.0004e+21,8.0015,3.1665e-06
5.75e-05,0.592,0.019929,6.36e-18,5337.3,5.74e-09,2.23e-30,3.0074e+21,14.353,2.3235
5.75e-05,0.592,0.019929,6.36e-18,5337.3,5.74e-09,2.23e-30,4.0008e+21,37.924,21.921
5.75e-05,0.592,0.019929,6.36e-18,5337.3,5.74e-09,2.23e-30,5.0077e+21,75.474,55.443
5.75e-05,0.592,0.019929,6.36e-18,5337.3,5.74e-09,2.23e-30,6.0011e+21,114.09,90.083
5.75e-05,0.592,0.019929,6.36e-18,5337.3,5.74e-09,2.23e-30,7.0081e+21,129.19,101.16
5.75e-05,0.592,0.019929,6.36e-18,5337.3,5.74e-09,2.23e-30,8.0015e+21,133.23,101.22
3.3e-05,0.7776,0.053725,4.67e-19,111010.0,7.39e-09,2.69e-30,1.007e+21,9.6911,5.6632
3.3e-05,0.7776,0.053725,4.67e-19,111010.0,7.39e-09,2.69e-30,2.0004e+21,19.552,11.55
3.3e-05,0.7776,0.053725,4.67e-19,111010.0,7.39e-09,2.69e-30,3.0074e+21,29.616,17.586
3.3e-05,0.7776,0.053725,4.67e-19,111010.0,7.39e-09,2.69e-30,4.0008e+21,45.094,29.091
3.3e-05,0.7776,0.053725,4.67e-19,111010.0,7.39e-09,2.69e-30,5.0077e+21,72.155,52.124
3.3e-05,0.7776,0.053725,4.67e-19,111010.0,7.39e-09,2.69e-30,6.0011e+21,108.87,84.863
3.3e-05,0.7776,0.053725,4.67e-19,111010.0,7.39e-09,2.69e-30,7.0081e+21,150.83,122.8
3.3e-05,0.7776,0.053725,4.67e-19,111010.0,7.39e-09,2.69e-30,8.0015e+21,200.23,168.22
4.01e-05,0.85193,0.01917,1.61e-17,50007.0,1.64e-09,7.15e-31,1.007e+21,4.028,5.2817e-17
4.01e-05,0.85193,0.01917,1.61e-17,50007.0,1.64e-09,7.15e-31,2.0004e+21,8.0015,1.4139e-08
4.01e-05,0.85193,0.01917,1.61e-17,50007.0,1.64e-09,7.15e-31,3.0074e+21,12.809,0.77957
4.01e-05,0.85193,0.01917,1.61e-17,50007.0,1.64e-09,7.15e-31,4.0008e+21,25.892,9.8892
4.01e-05,0.85193,0.01917,1.61e-17,50007.0,1.64e-09,7.15e-31,5.0077e+21,45.183,25.152
4.01e-05,0.85193,0.01917,1.61e-17,50007.0,1.64e-09,7.15e-31,6.0011e+21,63.77,39.766
4.01e-05,0.85193,0.01917,1.61e-17,50007.0,1.64e-09,7.15e-31,7.0081e+21,72.399,44.366
4.01e-05,0.85193,0.01917,1.61e-17,50007.0,1.64e-09,7.15e-31,8.0015e+21,76.404,44.398
5.72e-05,0.86638,0.061069,4.54e-18,15935.0,1.01e-10,9.63e-32,1.007e+21,4.028,5.6295e-05
5.72e-05,0.86638,0.061069,4.54e-18,15935.0,1.01e-10,9.63e-32,2.0004e+21,8.0016,5.6295e-05
5.72e-05,0.86638,0.061069,4.54e-18,15935.0,1.01e-10,9.63e-32,3.0074e+21,13.068,1.0384
5.72e-05,0.86638,0.061069,4.54e-18,15935.0,1.01e-10,9.63e-32,4.0008e+21,28.16,12.157
5.72e-05,0.86638,0.061069,4.54e-18,15935.0,1.01e-10,9.63e-32,5.0077e+21,50.893,30.862
5.72e-05,0.86638,0.061069,4.54e-18,15935.0,1.01e-10,9.63e-32,6.0011e+21,73.162,49.157
5.72e-05,0.86638,0.061069,4.54e-18,15935.0,1.01e-10,9.63e-32,7.0081e+21,82.977,54.944
5.72e-05,0.86638,0.061069,4.54e-18,15935.0,1.01e-10,9.63e-32,8.0015e+21,86.988,54.982
4.59e-05,0.64277,0.054834,8.86e-19,115620.0,4.57e-08,1.79e-31,1.007e+21,4.3335,0.30549
4.59e-05,0.64277,0.054834,8.86e-19,115620.0,4.57e-08,1.79e-31,2.0004e+21,8.6808,0.67933
4.59e-05,0.64277,0.054834,8.86e-19,115620.0,4.57e-08,1.79e-31,3.0074e+21,13.585,1.5552
4.59e-05,0.64277,0.054834,8.86e-19,115620.0,4.57e-08,1.79e-31,4.0008e+21,28.158,12.155
4.59e-05,0.64277,0.054834,8.86e-19,115620.0,4.57e-08,1.79e-31,5.0077e+21,50.06,30.029
4.59e-05,0.64277,0.054834,8.86e-19,115620.0,4.57e-08,1.79e-31,6.0011e+21,71.126,47.122
4.59e-05,0.64277,0.054834,8.86e-19,115620.0,4.57e-08,1.79e-31,7.0081e+21,80.499,52.466
4.59e-05,0.64277,0.054834,8.86e-19,115620.0,4.57e-08,1.79e-31,8.0015e+21,84.505,52.499
5.21e-05,0.74113,0.027538,9.36e-19,23320.0,6.86e-10,8.76e-32,1.007e+21,4.4607,0.4327
5.21e-05,0.74113,0.027538,9.36e-19,23320.0,6.86e-10,8.76e-32,2.0004e+21,9.4001,1.3986
5.21e-05,0.74113,0.027538,9.36e-19,23320.0,6.86e-10,8.76e-32,3.0074e+21,15.716,3.6862
5.21e-05,0.74113,0.027538,9.36e-19,23320.0,6.86e-10,8.76e-32,4.0008e+21,34.84,18.837
5.21e-05,0.74113,0.027538,9.36e-19,23320.0,6.86e-10,8.76e-32,5.0077e+21,63.837,43.806
5.21e-05,0.74113,0.027538,9.36e-19,23320.0,6.86e-10,8.76e-32,6.0011e+21,91.986,67.981
5.21e-05,0.74113,0.027538,9.36e-19,23320.0,6.86e-10,8.76e-32,7.0081e+21,103.32,75.285
5.21e-05,0.74113,0.027538,9.36e-19,23320.0,6.86e-10,8.76e-32,8.0015e+21,107.34,75.331
4.89e-05,0.60703,0.049102,5.83e-19,109010.0,1.9e-09,2.18e-31,1.007e+21,5.8583,1.8303
4.89e-05,0.60703,0.049102,5.83e-19,109010.0,1.9e-09,2.18e-31,2.0004e+21,12.436,4.4347
4.89e-05,0.60703,0.049102,5.83e-19,109010.0,1.9e-09,2.18e-31,3.0074e+21,20.197,8.1675
4.89e-05,0.60703,0.049102,5.83e-19,109010.0,1.9e-09,2.18e-31,4.0008e+21,39.49,23.487
4.89e-05,0.60703,0.049102,5.83e-19,109010.0,1.9e-09,2.18e-31,5.0077e+21,67.158,47.127
4.89e-05,0.60703,0.049102,5.83e-19,109010.0,1.9e-09,2.18e-31,6.0011e+21,92.679,68.674
4.89e-05,0.60703,0.049102,5.83e-19,109010.0,1.9e-09,2.18e-31,7.0081e+21,102.69,74.654
4.89e-05,0.60703,0.049102,5.83e-19,109010.0,1.9e-09,2.18e-31,8.0015e+21,106.7,74.693
4.26e-05,0.64731,0.050475,1.54e-18,14480.0,3.53e-08,5.4e-31,1.007e+21,4.0285,0.00053947
4.26e-05,0.64731,0.050475,1.54e-18,14480.0,3.53e-08,5.4e-31,2.0004e+21,8.002,0.00053948
4.26e-05,0.64731,0.050475,1.54e-18,14480.0,3.53e-08,5.4e-31,3.0074e+21,12.992,0.96219
4.26e-05,0.64731,0.050475,1.54e-18,14480.0,3.53e-08,5.4e-31,4.0008e+21,26.662,10.659
4.26e-05,0.64731,0.050475,1.54e-18,14480.0,3.53e-08,5.4e-31,5.0077e+21,46.566,26.535
4.26e-05,0.64731,0.050475,1.54e-18,14480.0,3.53e-08,5.4e-31,6.0011e+21,65.88,41.875
4.26e-05,0.64731,0.050475,1.54e-18,14480.0,3.53e-08,5.4e-31,7.0081e+21,74.795,46.762
4.26e-05,0.64731,0.050475,1.54e-18,14480.0,3.53e-08,5.4e-31,8.0015e+21,78.799,46.793
3.64e-05,0.57928,0.035342,3.98e-18,17380.0,1.9e-10,4.83e-31,1.007e+21,5.1138,1.0859
3.64e-05,0.57928,0.035342,3.98e-18,17380.0,1.9e-10,4.83e-31,2.0004e+21,9.2829,1.2814
3.64e-05,0.57928,0.035342,3.98e-18,17380.0,1.9e-10,4.83e-31,3.0074e+21,13.856,1.8264
3.64e-05,0.57928,0.035342,3.98e-18,17380.0,1.9e-10,4.83e-31,4.0008e+21,28.476,12.473
3.64e-05,0.57928,0.035342,3.98e-18,17380.0,1.9e-10,4.83e-31,5.0077e+21,50.035,30.004
3.64e-05,0.57928,0.035342,3.98e-18,17380.0,1.9e-10,4.83e-31,6.0011e+21,70.279,46.274
3.64e-05,0.57928,0.035342,3.98e-18,17380.0,1.9e-10,4.83e-31,7.0081e+21,79.258,51.226
3.64e-05,0.57928,0.035342,3.98e-18,17380.0,1.9e-10,4.83e-31,8.0015e+21,83.266,51.26
5.56e-05,0.66373,0.027166,2.3e-18,108620.0,7.99e-10,2.57e-31,1.007e+21,5.2493,1.2213
5.56e-05,0.66373,0.027166,2.3e-18,108620.0,7.99e-10,2.57e-31,2.0004e+21,10.169,2.167
5.56e-05,0.66373,0.027166,2.3e-18,108620.0,7.99e-10,2.57e-31,3.0074e+21,16.28,4.2509
5.56e-05,0.66373,0.027166,2.3e-18,108620.0,7.99e-10,2.57e-31,4.0008e+21,37.642,21.639
5.56e-05,0.66373,0.027166,2.3e-18,108620.0,7.99e-10,2.57e-31,5.0077e+21,71.126,51.095
5.56e-05,0.66373,0.027166,2.3e-18,108620.0,7.99e-10,2.57e-31,6.0011e+21,104.38,80.377
5.56e-05,0.66373,0.027166,2.3e-18,108620.0,7.99e-10,2.57e-31,7.0081e+21,117.29,89.255
5.56e-05,0.66373,0.027166,2.3e-18,108620.0,7.99e-10,2.57e-31,8.0015e+21,121.31,89.308
3.03e-05,0.55532,0.019025,8.01e-18,8564.8,3.99e-10,6.03e-32,1.007e+21,4.028,8.9217e-09
3.03e-05,0.55532,0.019025,8.01e-18,8564.8,3.99e-10,6.03e-32,2.0004e+21,8.0015,3.5034e-08
3.03e-05,0.55532,0.019025,8.01e-18,8564.8,3.99e-10,6.03e-32,3.0074e+21,12.878,0.84816
3.03e-05,0.55532,0.019025,8.01e-18,8564.8,3.99e-10,6.03e-32,4.0008e+21,26.126,10.123
3.03e-05,0.55532,0.019025,8.01e-18,8564.8,3.99e-10,6.03e-32,5.0077e+21,45.431,25.4
3.03e-05,0.55532,0.019025,8.01e-18,8564.8,3.99e-10,6.03e-32,6.0011e+21,63.845,39.841
3.03e-05,0.55532,0.019025,8.01e-18,8564.8,3.99e-10,6.03e-32,7.0081e+21,72.411,44.379
3.03e-05,0.55532,0.019025,8.01e-18,8564.8,3.99e-10,6.03e-32,8.0015e+21,76.415,44.409
5.92e-05,0.88555,0.028753,2.11e-19,210690.0,2.02e-10,3.5e-30,1.007e+21,10.885,6.8572
5.92e-05,0.88555,0.028753,2.11e-19,210690.0,2.02e-10,3.5e-30,2.0004e+21,22.113,14.111
5.92e-05,0.88555,0.028753,2.11e-19,210690.0,2.02e-10,3.5e-30,3.0074e+21,35.161,23.132
5.92e-05,0.88555,0.028753,2.11e-19,210690.0,2.02e-10,3.5e-30,4.0008e+21,65.05,49.047
5.92e-05,0.88555,0.028753,2.11e-19,210690.0,2.02e-10,3.5e-30,5.0077e+21,125.31,105.28
5.92e-05,0.88555,0.028753,2.11e-19,210690.0,2.02e-10,3.5e-30,6.0011e+21,232.54,208.54
5.92e-05,0.88555,0.028753,2.11e-19,210690.0,2.02e-10,3.5e-30,7.0081e+21,431.71,403.67
5.92e-05,0.88555,0.028753,2.11e-19,210690.0,2.02e-10,3.5e-30,8.0015e+21,21675.0,21643.0
4.94e-05,0.68416,0.028476,2.45e-19,75968.0,2.98e-09,1.46e-31,1.007e+21,5.2981,1.2701
4.94e-05,0.68416,0.028476,2.45e-19,75968.0,2.98e-09,1.46e-31,2.0004e+21,11.501,3.4993
4.94e-05,0.68416,0.028476,2.45e-19,75968.0,2.98e-09,1.46e-31,3.0074e+21,19.312,7.2828
4.94e-05,0.68416,0.028476,2.45e-19,75968.0,2.98e-09,1.46e-31,4.0008e+21,40.136,24.133
4.94e-05,0.68416,0.028476,2.45e-19,75968.0,2.98e-09,1.46e-31,5.0077e+21,70.901,50.87
4.94e-05,0.68416,0.028476,2.45e-19,75968.0,2.98e-09,1.46e-31,6.0011e+21,102.19,78.182
4.94e-05,0.68416,0.028476,2.45e-19,75968.0,2.98e-09,1.46e-31,7.0081e+21,120.33,92.3
4.94e-05,0.68416,0.028476,2.45e-19,75968.0,2.98e-09,1.46e-31,8.0015e+21,137.23,105.23
2.99e-05,0.66876,0.058619,2.39e-18,59940.0,1.34e-09,3.1e-30,1.007e+21,8.9734,4.9455
2.99e-05,0.66876,0.058619,2.39e-18,59940.0,1.34e-09,3.1e-30,2.0004e+21,14.642,6.6403
2.99e-05,0.66876,0.058619,2.39e-18,59940.0,1.34e-09,3.1e-30,3.0074e+21,19.505,7.4759
2.99e-05,0.66876,0.058619,2.39e-18,59940.0,1.34e-09,3.1e-30,4.0008e+21,30.301,14.298
2.99e-05,0.66876,0.058619,2.39e-18,59940.0,1.34e-09,3.1e-30,5.0077e+21,53.599,33.568
2.99e-05,0.66876,0.058619,2.39e-18,59940.0,1.34e-09,3.1e-30,6.0011e+21,95.616,71.611
2.99e-05,0.66876,0.058619,2.39e-18,59940.0,1.34e-09,3.1e-30,7.0081e+21,188.2,160.17
2.99e-05,0.66876,0.058619,2.39e-18,59940.0,1.34e-09,3.1e-30,8.0015e+21,420.52,388.51
5.11e-05,0.8401,0.042158,3.23e-18,166260.0,2.58e-08,3.42e-30,1.007e+21,6.4809,2.4529
5.11e-05,0.8401,0.042158,3.23e-18,166260.0,2.58e-08,3.42e-30,2.0004e+21,10.463,2.4611
5.11e-05,0.8401,0.042158,3.23e-18,166260.0,2.58e-08,3.42e-30,3.0074e+21,14.698,2.6684
5.11e-05,0.8401,0.042158,3.23e-18,166260.0,2.58e-08,3.42e-30,4.0008e+21,30.256,14.253
5.11e-05,0.8401,0.042158,3.23e-18,166260.0,2.58e-08,3.42e-30,5.0077e+21,53.522,33.491
5.11e-05,0.8401,0.042158,3.23e-18,166260.0,2.58e-08,3.42e-30,6.0011e+21,75.761,51.757
5.11e-05,0.8401,0.042158,3.23e-18,166260.0,2.58e-08,3.42e-30,7.0081e+21,85.434,57.401
5.11e-05,0.8401,0.042158,3.23e-18,166260.0,2.58e-08,3.42e-30,8.0015e+21,89.443,57.437
5.96e-05,0.54822,0.058048,3.17e-19,15664.0,4.63e-09,1.54e-30,1.007e+21,8.1035,4.0755
5.96e-05,0.54822,0.058048,3.17e-19,15664.0,4.63e-09,1.54e-30,2.0004e+21,16.75,8.749
5.96e-05,0.54822,0.058048,3.17e-19,15664.0,4.63e-09,1.54e-30,3.0074e+21,27.845,15.816
5.96e-05,0.54822,0.058048,3.17e-19,15664.0,4.63e-09,1.54e-30,4.0008e+21,58.925,42.922
5.96e-05,0.54822,0.058048,3.17e-19,15664.0,4.63e-09,1.54e-30,5.0077e+21,124.82,104.79
5.96e-05,0.54822,0.058048,3.17e-19,15664.0,4.63e-09,1.54e-30,6.0011e+21,260.67,236.67
5.96e-05,0.54822,0.058048,3.17e-19,15664.0,4.63e-09,1.54e-30,7.0081e+21,617.32,589.29
5.96e-05,0.54822,0.058048,3.17e-19,15664.0,4.63e-09,1.54e-30,8.0015e+21,32273.0,32241.0
4.41e-05,0.68549,0.021732,2.75e-18,92462.0,7.68e-11,1.33e-31,1.007e+21,4.8106,0.78259
4.41e-05,0.68549,0.021732,2.75e-18,92462.0,7.68e-11,1.33e-31,2.0004e+21,9.7187,1.7172
4.41e-05,0.68549,0.021732,2.75e-18,92462.0,7.68e-11,1.33e-31,3.0074e+21,15.53,3.501
4.41e-05,0.68549,0.021732,2.75e-18,92462.0,7.68e-11,1.33e-31,4.0008e+21,32.742,16.739
4.41e-05,0.68549,0.021732,2.75e-18,92462.0,7.68e-11,1.33e-31,5.0077e+21,58.67,38.639
4.41e-05,0.68549,0.021732,2.75e-18,92462.0,7.68e-11,1.33e-31,6.0011e+21,83.348,59.344
4.41e-05,0.68549,0.021732,2.75e-18,92462.0,7.68e-11,1.33e-31,7.0081e+21,93.575,65.542
4.41e-05,0.68549,0.021732,2.75e-18,92462.0,7.68e-11,1.33e-31,8.0015e+21,97.591,65.585
5.15e-05,0.81308,0.029286,5.38e-19,4708.7,1.69e-08,9.74e-31,1.007e+21,5.419,1.3911
5.15e-05,0.81308,0.029286,5.38e-19,4708.7,1.69e-08,9.74e-31,2.0004e+21,11.105,3.1035
5.15e-05,0.81308,0.029286,5.38e-19,4708.7,1.69e-08,9.74e-31,3.0074e+21,18.291,6.2618
5.15e-05,0.81308,0.029286,5.38e-19,4708.7,1.69e-08,9.74e-31,4.0008e+21,37.564,21.561
5.15e-05,0.81308,0.029286,5.38e-19,4708.7,1.69e-08,9.74e-31,5.0077e+21,65.48,45.449
5.15e-05,0.81308,0.029286,5.38e-19,4708.7,1.69e-08,9.74e-31,6.0011e+21,91.84,67.836
5.15e-05,0.81308,0.029286,5.38e-19,4708.7,1.69e-08,9.74e-31,7.0081e+21,102.42,74.385
5.15e-05,0.81308,0.029286,5.38e-19,4708.7,1.69e-08,9.74e-31,8.0015e+21,106.43,74.427
4.45e-05,0.51344,0.022509,9.51e-18,14123.0,7.3e-10,5.84e-31,1.007e+21,4.028,2.7753e-06
4.45e-05,0.51344,0.022509,9.51e-18,14123.0,7.3e-10,5.84e-31,2.0004e+21,8.0015,1.5557e-05
4.45e-05,0.51344,0.022509,9.51e-18,14123.0,7.3e-10,5.84e-31,3.0074e+21,13.95,1.9203
4.45e-05,0.51344,0.022509,9.51e-18,14123.0,7.3e-10,5.84e-31,4.0008e+21,34.572,18.569
4.45e-05,0.51344,0.022509,9.51e-18,14123.0,7.3e-10,5.84e-31,5.0077e+21,66.31,46.279
4.45e-05,0.51344,0.022509,9.51e-18,14123.0,7.3e-10,5.84e-31,6.0011e+21,98.091,74.086
4.45e-05,0.51344,0.022509,9.51e-18,14123.0,7.3e-10,5.84e-31,7.0081e+21,110.83,82.794
4.45e-05,0.51344,0.022509,9.51e-18,14123.0,7.3e-10,5.84e-31,8.0015e+21,114.85,82.845
5.16e-05,0.67268,0.063574,1.22e-18,6870.4,2.42e-09,9.01e-32,1.007e+21,4.028,7.4238e-07
5.16e-05,0.67268,0.063574,1.22e-18,6870.4,2.42e-09,9.01e-32,2.0004e+21,8.0015,7.4238e-07
5.16e-05,0.67268,0.063574,1.22e-18,6870.4,2.42e-09,9.01e-32,3.0074e+21,13.051,1.0211
5.16e-05,0.67268,0.063574,1.22e-18,6870.4,2.42e-09,9.01e-32,4.0008e+21,27.393,11.39
5.16e-05,0.67268,0.063574,1.22e-18,6870.4,2.42e-09,9.01e-32,5.0077e+21,48.554,28.524
5.16e-05,0.67268,0.063574,1.22e-18,6870.4,2.42e-09,9.01e-32,6.0011e+21,69.105,45.101
5.16e-05,0.67268,0.063574,1.22e-18,6870.4,2.42e-09,9.01e-32,7.0081e+21,78.476,50.443
5.16e-05,0.67268,0.063574,1.22e-18,6870.4,2.42e-09,9.01e-32,8.0015e+21,82.483,50.477
2.52e-05,0.86746,0.033328,3.5e-19,72988.0,5.71e-08,5.81e-32,1.007e+21,4.0587,0.030704
2.52e-05,0.86746,0.033328,3.5e-19,72988.0,5.71e-08,5.81e-32,2.0004e+21,8.2431,0.24158
2.52e-05,0.86746,0.033328,3.5e-19,72988.0,5.71e-08,5.81e-32,3.0074e+21,12.508,0.47826
2.52e-05,0.86746,0.033328,3.5e-19,72988.0,5.71e-08,5.81e-32,4.0008e+21,20.277,4.2739
2.52e-05,0.86746,0.033328,3.5e-19,72988.0,5.71e-08,5.81e-32,5.0077e+21,32.528,12.497
2.52e-05,0.86746,0.033328,3.5e-19,72988.0,5.71e-08,5.81e-32,6.0011e+21,44.536,20.532
2.52e-05,0.86746,0.033328,3.5e-19,72988.0,5.71e-08,5.81e-32,7.0081e+21,51.081,23.049
2.52e-05,0.86746,0.033328,3.5e-19,72988.0,5.71e-08,5.81e-32,8.0015e+21,55.072,23.066
2.68e-05,0.74339,0.035028,8.12e-19,55826.0,8.46e-09,9.52e-31,1.007e+21,7.275,3.247
2.68e-05,0.74339,0.035028,8.12e-19,55826.0,8.46e-09,9.52e-31,2.0004e+21,13.95,5.9483
2.68e-05,0.74339,0.035028,8.12e-19,55826.0,8.46e-09,9.52e-31,3.0074e+21,20.075,8.046
2.68e-05,0.74339,0.035028,8.12e-19,55826.0,8.46e-09,9.52e-31,4.0008e+21,29.275,13.272
2.68e-05,0.74339,0.035028,8.12e-19,55826.0,8.46e-09,9.52e-31,5.0077e+21,45.081,25.05
2.68e-05,0.74339,0.035028,8.12e-19,55826.0,8.46e-09,9.52e-31,6.0011e+21,67.94,43.936
2.68e-05,0.74339,0.035028,8.12e-19,55826.0,8.46e-09,9.52e-31,7.0081e+21,94.277,66.245
2.68e-05,0.74339,0.035028,8.12e-19,55826.0,8.46e-09,9.52e-31,8.0015e+21,125.08,93.071
