ID,dGrainHBS,FaceCovMax,SwellLink,rResolBulk,DatomFissGBx,StickProb,fNucleate,vResol,rResolGBB,fuel_swelling,fuel_gas_swelling
179,1.94E-05,0.8403608701,0.05491676727,3.36E-09,49832.48191,3.00E-07,2.33E-09,2.99E-18,6.78E-07,9.642577155,0.4219691179
180,1.26E-05,0.7841722223,0.05248394398,3.64E-09,34308.93309,1.26E-07,1.06E-09,1.88E-18,7.57E-07,11.04231487,1.821706838
181,9.95E-05,0.7813516793,0.0188933605,4.68E-09,28196.33872,3.53E-07,1.91E-09,1.96E-18,9.22E-07,9.821876806,0.6012687688
182,5.73E-05,0.5857152998,0.05982006458,4.90E-09,16858.78763,1.18E-08,3.53E-10,1.57E-18,3.98E-07,11.96012519,2.739517157
183,5.46E-05,0.6150096387,0.0763019848,2.45E-09,19940.38095,9.98E-08,2.18E-09,2.01E-18,7.05E-07,11.41085295,2.19024491
184,1.52E-05,0.8835258517,0.03640455042,3.04E-09,43313.26095,1.27E-07,1.83E-09,1.21E-18,7.52E-07,12.99691197,3.776303934
185,9.50E-05,0.7242748357,0.0338390606,3.85E-09,36112.96392,1.78E-07,1.17E-09,3.95E-18,3.85E-07,9.589062419,0.3684543824
186,9.93E-05,0.7988259123,0.07852650841,4.63E-09,45497.06886,5.51E-08,2.95E-09,1.88E-18,5.32E-07,9.904096722,0.6834886855
187,1.41E-05,0.8317776509,0.02880847626,9.66E-10,28814.85312,3.63E-08,8.99E-10,3.65E-18,7.51E-07,15.60709377,6.386485731
188,4.74E-05,0.6544262961,0.0648472719,3.04E-09,34982.44313,3.84E-08,4.81E-10,2.57E-18,2.51E-07,11.95941031,2.738802275
189,9.72E-05,0.5391644166,0.05816680535,4.23E-09,10308.9255,1.95E-07,2.71E-09,1.55E-18,9.66E-07,9.559018441,0.3384104038
190,5.95E-05,0.8148242341,0.03290580913,3.46E-09,8614.288787,3.08E-07,4.34E-10,2.34E-18,5.42E-07,9.972969792,0.752361755
191,7.45E-05,0.7056218089,0.01327369372,4.76E-09,25644.17204,3.54E-07,2.00E-09,2.49E-18,2.91E-07,9.605407135,0.3847990986
192,5.71E-05,0.5632540584,0.04797941617,1.37E-09,17199.31974,1.67E-07,1.67E-09,1.76E-18,4.66E-07,15.2345484,6.01394036
193,2.70E-05,0.6701234526,0.03219769182,2.08E-09,44702.8393,5.68E-08,6.93E-10,1.05E-18,7.27E-07,17.55445578,8.333847744
194,5.45E-05,0.8537450244,0.07167814755,4.96E-09,7365.006354,1.06E-07,6.45E-10,1.21E-18,6.90E-07,10.43272144,1.212113404
195,5.42E-05,0.9001549617,0.03328192322,4.18E-09,32400.21432,1.28E-07,2.24E-09,2.95E-18,4.29E-07,9.324638028,0.1040299909
196,4.58E-05,0.5136185167,0.05379278103,1.24E-09,17800.51961,2.66E-07,2.58E-09,1.84E-18,9.84E-07,14.69388057,5.473272529
197,5.24E-05,0.6858007163,0.0537033389,3.55E-09,44481.44745,6.27E-08,2.11E-09,2.26E-18,5.50E-07,10.51629524,1.295687207
198,8.09E-05,0.732242287,0.04096931304,4.21E-09,21733.09673,1.25E-07,2.91E-09,3.99E-18,5.22E-07,9.471340349,0.2507323122
199,7.63E-05,0.8996284262,0.01347827059,2.00E-09,32671.03814,1.90E-07,1.71E-09,3.53E-18,6.19E-07,10.90967004,1.689062003
200,2.95E-05,0.8194385774,0.0534812939,3.16E-09,13524.33022,1.63E-07,1.32E-09,3.82E-18,9.78E-07,9.233254333,0.01264629588
201,8.16E-05,0.6407861675,0.0771430009,2.81E-09,21957.80934,3.07E-07,1.62E-09,1.53E-18,6.52E-07,11.56301776,2.342409719
202,5.49E-05,0.542805662,0.01593268183,3.73E-09,39016.12884,3.76E-07,7.76E-10,3.35E-18,6.53E-07,9.815604507,0.5949964699
203,2.99E-05,0.9061382711,0.01731582597,1.92E-09,48206.57428,2.93E-07,1.36E-09,2.75E-18,9.60E-07,11.97406642,2.75345838
204,1.53E-05,0.8086610505,0.02691214217,4.01E-09,42340.18302,2.15E-08,2.74E-09,2.83E-18,8.98E-07,9.397334576,0.1767265388
205,9.29E-05,0.7286668338,0.07121329499,1.00E-09,29734.95412,3.57E-07,1.33E-09,3.16E-18,6.60E-07,14.22057451,4.999966472
206,5.55E-05,0.6725300609,0.02528390174,3.70E-09,33355.67012,2.61E-07,1.30E-09,3.27E-18,8.36E-07,9.571516098,0.3509080615
207,6.10E-05,0.5873051296,0.03553955735,4.73E-09,11975.20646,1.51E-07,2.29E-09,3.04E-18,3.12E-07,9.458485351,0.2378773145
208,5.34E-05,0.7555861655,0.05860554688,4.13E-09,29563.89082,2.10E-08,6.39E-10,2.07E-18,6.40E-07,11.3255061,2.104898065
209,1.48E-05,0.6780771123,0.07184288961,2.93E-09,49546.57248,2.35E-07,2.63E-09,1.02E-18,4.01E-07,13.07563353,3.855025492
210,7.77E-05,0.5438624848,0.0642508479,8.29E-10,34677.08011,1.80E-07,1.61E-09,1.35E-18,4.78E-07,18.60196232,9.381354286
211,6.08E-05,0.8613136252,0.07664313793,1.81E-09,41302.46437,2.79E-07,2.74E-09,1.33E-18,5.41E-07,13.91480382,4.694195779
212,2.83E-05,0.5758541057,0.063311413,1.74E-09,38261.65841,5.91E-09,2.85E-09,1.65E-18,5.14E-07,16.66861821,7.448010176
213,9.39E-05,0.6215538902,0.06299653941,7.18E-10,36144.59198,3.78E-07,7.59E-10,3.70E-18,4.57E-07,16.44829383,7.227685798
214,6.74E-05,0.6079145532,0.0590631956,2.52E-09,31254.58285,1.56E-09,2.38E-09,3.13E-18,6.48E-07,11.017668,1.797059959
215,8.02E-05,0.7785750714,0.02809624013,2.16E-09,10853.42938,3.45E-07,2.16E-09,3.29E-18,6.71E-07,9.65108482,0.4304767836
216,5.84E-05,0.7992352028,0.03077319418,1.77E-09,15193.40193,1.58E-07,2.98E-09,1.98E-18,9.14E-07,12.12450298,2.903894939
217,5.70E-05,0.5681989424,0.03720765436,4.06E-09,26182.74489,3.82E-07,1.01E-09,3.72E-18,8.11E-07,9.443572759,0.2229647222
218,9.15E-05,0.5055610377,0.02217473133,4.54E-09,41467.92436,1.03E-07,2.48E-09,3.54E-18,2.53E-07,9.71195865,0.4913506136
219,7.24E-05,0.6077144725,0.04270703083,4.60E-09,33201.54315,1.46E-08,2.65E-09,2.97E-18,4.55E-07,9.47339843,0.2527903931
220,5.81E-05,0.5701065043,0.05714999055,4.12E-09,20958.55895,1.08E-07,1.66E-09,2.42E-18,5.97E-07,9.504261542,0.2836535048
221,4.91E-05,0.5547573111,0.07436925507,1.62E-09,32679.7735,8.49E-08,1.11E-09,1.22E-18,8.95E-07,17.23408301,8.013474977
222,2.59E-05,0.8514346458,0.07090916251,4.47E-09,44881.16004,3.88E-07,2.19E-09,3.64E-18,9.07E-07,9.226389588,0.005781551497
223,2.48E-05,0.6281903925,0.05518973472,3.95E-09,9204.010563,3.13E-07,1.36E-09,1.79E-18,8.06E-07,9.533930707,0.31332267
224,3.45E-05,0.6171358367,0.06168293231,2.48E-09,45858.2703,4.00E-07,4.58E-10,1.40E-18,6.20E-07,13.92010656,4.699498527
225,4.77E-05,0.6471123822,0.03891035781,1.90E-09,10643.42803,1.05E-07,2.53E-09,1.80E-18,3.02E-07,12.31593478,3.095326742
226,7.38E-05,0.5084026537,0.05991814173,2.17E-09,15260.41979,1.75E-07,1.44E-09,1.58E-18,5.32E-07,13.25053557,4.029927532
227,9.07E-05,0.6412525628,0.05967942901,3.41E-09,10460.3455,1.93E-07,2.51E-09,3.31E-18,9.59E-07,9.416620415,0.196012378
228,7.44E-05,0.7378432941,0.05568818806,3.81E-09,14875.15569,1.60E-07,1.38E-09,1.47E-18,4.64E-07,10.6158384,1.395230366
229,5.08E-05,0.5876590996,0.05023682684,7.03E-10,25319.29349,3.19E-07,1.21E-09,1.10E-18,7.70E-07,18.09897753,8.87836949
230,3.17E-05,0.5019185886,0.0755869842,2.61E-09,18992.64065,3.61E-07,2.79E-09,1.50E-18,5.69E-07,11.17054931,1.949941269
231,6.12E-05,0.8917843263,0.01561115825,3.50E-09,10959.77797,2.15E-07,5.44E-10,1.39E-18,4.46E-07,11.57134473,2.350736693
232,9.60E-05,0.7603998105,0.0431082545,1.18E-09,30468.15545,1.07E-07,1.39E-09,2.57E-18,3.95E-07,15.35378657,6.133178531
233,3.86E-05,0.8524729351,0.01490443323,2.35E-09,40761.9098,1.45E-07,1.29E-09,3.79E-18,7.05E-07,10.45661891,1.23601087
234,1.97E-05,0.6293840719,0.0206071381,4.12E-09,45900.29696,1.23E-07,8.28E-10,3.40E-18,4.64E-07,9.644726582,0.4241185453
235,9.48E-05,0.818229435,0.07908674759,1.96E-09,9005.804619,2.89E-07,1.34E-09,3.66E-18,7.79E-07,9.643181404,0.4225733669
236,7.53E-05,0.8604196131,0.07958167451,4.14E-09,41323.29893,3.56E-07,1.97E-09,2.19E-18,5.27E-07,9.737871839,0.5172638022
237,6.87E-05,0.6937103643,0.01614594532,3.48E-09,6780.231869,3.40E-07,1.36E-09,3.00E-18,9.81E-07,9.553126446,0.3325184095
238,2.80E-05,0.5902135539,0.0478658142,1.50E-09,20841.95285,3.47E-07,2.61E-09,3.57E-18,7.84E-07,10.64621887,1.425610835
239,7.94E-05,0.665286256,0.05799982872,2.24E-09,41110.28303,3.67E-07,2.22E-09,2.08E-18,6.63E-07,11.74404196,2.523433921
240,7.32E-05,0.630594529,0.07871859386,2.48E-09,41990.4625,2.70E-07,1.43E-09,3.73E-18,5.93E-07,10.08940581,0.8687977765
241,8.17E-05,0.5415743517,0.0235211304,2.19E-09,44765.23863,3.98E-07,2.42E-09,3.25E-18,9.99E-07,10.57102452,1.350416481
242,8.92E-05,0.6510052647,0.02074181453,4.79E-09,26536.21712,1.40E-07,2.64E-09,2.79E-18,4.41E-07,9.659983097,0.4393750603
243,2.08E-05,0.5618103437,0.067633837,3.83E-09,44332.00223,3.64E-07,4.48E-10,1.21E-18,2.78E-07,12.48351371,3.262905671
244,9.90E-05,0.6718100921,0.03869259218,1.86E-09,7763.617833,1.86E-07,2.74E-09,3.31E-18,7.35E-07,9.649816514,0.4292084771
245,4.75E-05,0.674358658,0.0415778659,1.72E-09,37654.64892,1.87E-07,1.51E-09,3.32E-18,9.06E-07,11.83007435,2.609466314
246,2.64E-05,0.7769499267,0.06250229289,2.92E-09,9896.112361,1.81E-07,2.81E-09,2.51E-18,9.53E-07,9.280392153,0.05978411655
247,7.32E-05,0.514164547,0.01180223521,2.12E-09,36344.2639,1.69E-07,2.28E-09,2.51E-18,9.98E-07,12.20356715,2.982959109
248,7.14E-05,0.6835818073,0.02152727622,8.19E-10,30791.21157,2.27E-07,1.20E-09,1.10E-18,3.16E-07,18.5084704,9.287862361
249,8.94E-05,0.8556500107,0.04778018719,4.30E-09,18321.74907,4.80E-08,1.09E-09,2.56E-18,6.10E-07,9.594034582,0.3734265453
250,2.27E-05,0.6354981756,0.05657828514,1.32E-09,6167.176793,1.47E-07,3.11E-10,1.78E-18,3.48E-07,15.75943467,6.538826633
251,4.76E-05,0.5194531881,0.05161894993,2.79E-09,47788.51488,3.84E-07,2.80E-09,2.92E-18,6.84E-07,9.882023001,0.6614149642
252,5.30E-05,0.5937857625,0.03661975248,4.46E-09,41969.06784,2.13E-07,1.43E-09,1.74E-18,4.60E-07,10.34381969,1.123211656
253,3.48E-05,0.8196201775,0.0495359047,2.91E-09,33789.98214,3.35E-07,1.62E-09,1.89E-18,9.51E-07,11.00743519,1.786827149
254,6.77E-05,0.6719895883,0.02213889553,3.89E-09,16692.85684,2.84E-07,5.08E-10,2.86E-18,8.51E-07,9.820903711,0.6002956745
255,1.86E-05,0.8018475362,0.05217414995,1.27E-09,14632.128,3.03E-07,2.34E-09,1.76E-18,4.90E-07,13.64636163,4.425753597
256,6.98E-05,0.8123096945,0.03992660195,1.17E-09,47080.05421,7.08E-08,1.98E-09,3.34E-18,5.52E-07,14.39035244,5.169744399
257,2.12E-05,0.7039400595,0.04245054006,4.57E-09,7622.095753,1.92E-07,5.75E-10,3.43E-18,4.23E-07,9.221165007,0.0005569698764
258,6.52E-05,0.771441801,0.07310035192,4.85E-09,18229.62222,3.78E-09,1.37E-09,2.88E-18,4.21E-07,9.269777174,0.04916913752
259,3.03E-05,0.5026793706,0.04343298381,3.34E-09,28104.04214,3.72E-07,1.98E-09,3.32E-18,9.03E-07,9.327796518,0.1071884814
260,4.10E-05,0.896350981,0.05075968547,4.52E-09,44597.56553,3.48E-07,8.55E-10,1.45E-18,3.91E-07,10.85828955,1.637681518
261,9.72E-05,0.8637179754,0.07360315333,4.33E-09,12081.33393,5.90E-08,1.49E-09,2.14E-18,9.35E-07,9.414374077,0.1937660399
262,9.47E-05,0.6993995423,0.03580879998,9.24E-10,18677.45896,1.37E-07,4.53E-10,2.23E-18,5.80E-07,17.9248885,8.704280459
263,5.74E-05,0.62407962,0.0711077032,4.74E-09,49408.80755,7.88E-08,9.71E-10,2.82E-18,4.73E-07,9.710698967,0.4900909297
264,3.10E-05,0.7542492011,0.04034537933,1.56E-09,27607.78946,2.14E-07,1.67E-09,2.30E-18,3.74E-07,13.09529042,3.874682385
265,1.63E-05,0.6787304508,0.06476721588,1.68E-09,7421.039167,3.45E-07,1.52E-09,1.77E-18,3.67E-07,12.07136349,2.850755457
266,9.90E-05,0.7630726772,0.03899262518,1.88E-09,46060.33851,2.69E-07,1.56E-09,3.92E-18,2.85E-07,11.10883554,1.888227506
267,3.56E-05,0.8757953165,0.0128315868,3.61E-09,35467.35557,2.17E-07,2.04E-09,1.66E-18,3.65E-07,10.6796429,1.459034859
268,2.86E-05,0.8091723498,0.07934046171,2.66E-09,41604.1922,3.91E-07,9.90E-10,1.32E-18,9.11E-07,12.95845795,3.737849913
269,8.37E-05,0.5434896394,0.02163168003,2.20E-09,34734.05061,3.25E-07,9.33E-10,3.62E-18,7.36E-07,10.97617879,1.75557075
270,6.60E-05,0.5799716032,0.05138595663,2.72E-09,42448.44196,1.78E-07,2.42E-09,3.17E-18,5.47E-07,9.958349069,0.7377410317
271,8.36E-05,0.6769986718,0.07505629132,8.78E-10,28741.91621,2.40E-07,7.84E-10,1.75E-18,9.16E-07,17.62872332,8.408115286
272,9.24E-05,0.8624558614,0.07487554267,1.06E-09,15929.63502,1.69E-07,2.83E-09,3.51E-18,6.07E-07,12.37235316,3.151745127
273,5.04E-05,0.8849503944,0.01913745354,3.78E-09,38344.36546,4.02E-08,6.78E-10,3.59E-18,6.91E-07,9.887319923,0.6667118863
274,9.36E-05,0.8653239749,0.05047068271,1.19E-09,42652.21295,2.07E-07,2.08E-09,3.05E-18,9.47E-07,13.81648432,4.595876278
275,6.44E-05,0.584839328,0.06755102328,2.90E-09,48828.04504,9.89E-09,1.77E-09,2.86E-18,6.62E-07,11.40917538,2.188567342
276,4.21E-05,0.8061923656,0.05803777766,1.48E-09,9517.665736,2.26E-07,2.20E-09,1.73E-18,5.36E-07,12.84491129,3.624303249
277,6.05E-05,0.6496086585,0.04011300772,4.38E-09,23661.29039,1.29E-07,2.77E-09,1.31E-18,6.16E-07,10.29055184,1.069943808
278,4.47E-05,0.7737811448,0.05473923443,2.75E-09,26215.67196,9.81E-08,2.71E-09,2.43E-18,4.91E-07,10.27691473,1.056306696
279,8.85E-05,0.772299212,0.04065468154,1.85E-09,30918.54618,1.83E-07,2.90E-09,2.17E-18,9.12E-07,12.43099626,3.210388221
280,3.24E-05,0.6863245853,0.0165859371,2.71E-09,49267.027,2.98E-07,1.27E-09,2.28E-18,5.64E-07,11.24471163,2.024103595
281,4.37E-05,0.7733341059,0.04559583843,2.05E-09,39211.08842,2.89E-07,2.73E-09,3.63E-18,4.40E-07,10.14079179,0.920183753
282,5.87E-05,0.7962880945,0.03801173709,2.07E-09,36877.97784,4.51E-08,1.03E-09,1.43E-18,4.84E-07,15.79716614,6.576558108
283,5.06E-05,0.8823449453,0.06023513714,9.33E-10,30911.3005,2.39E-07,2.38E-09,2.42E-18,7.68E-07,14.96609534,5.745487305
284,3.14E-05,0.7114760321,0.02463369267,9.14E-10,16357.50399,2.84E-07,8.20E-10,2.94E-18,3.64E-07,14.99841057,5.777802533
285,8.01E-05,0.5349392054,0.07594875399,1.31E-09,10009.94956,1.34E-07,2.03E-09,3.50E-18,2.93E-07,11.55920545,2.338597415
286,5.76E-05,0.6574139817,0.0490704151,3.89E-09,46264.60949,1.79E-07,9.45E-10,2.88E-18,5.11E-07,9.95150435,0.7308963133
287,2.90E-05,0.5514852424,0.04848797529,1.37E-09,28528.80723,1.98E-07,9.81E-10,3.70E-18,8.58E-07,12.72272307,3.50211503
288,8.00E-05,0.890478776,0.01474084942,2.81E-09,13966.8283,5.05E-08,2.47E-09,1.82E-18,4.31E-07,11.14254036,1.921932322
289,4.19E-05,0.6985913619,0.03569336725,1.41E-09,13800.52872,2.74E-07,8.21E-10,1.52E-18,3.96E-07,14.93187563,5.711267596
290,5.89E-05,0.8761319236,0.05183093882,4.82E-09,42115.52213,5.20E-08,2.84E-09,1.29E-18,4.06E-07,10.90034259,1.679734549
291,5.66E-05,0.5975255661,0.01937652129,4.58E-09,13150.41863,1.77E-07,5.00E-10,2.30E-18,9.95E-07,9.80201542,0.5814073829
292,3.40E-05,0.737312079,0.03722367421,9.56E-10,45094.0344,4.75E-08,5.66E-10,3.33E-18,8.97E-07,17.30852343,8.087915394
293,8.52E-05,0.6254512981,0.06116657472,4.07E-09,16070.15422,1.30E-07,1.06E-09,3.80E-18,7.71E-07,9.416987358,0.1963793209
294,5.00E-05,0.7002997056,0.0278337536,9.88E-10,12900.65626,3.39E-07,1.85E-09,2.02E-18,3.40E-07,14.77710194,5.556493902
295,1.17E-05,0.8767198211,0.01826499712,4.84E-09,17500.32031,3.17E-07,2.70E-09,3.37E-18,5.83E-07,9.220612,3.96E-06
296,9.37E-05,0.8642057221,0.07927304565,1.35E-09,31515.46383,1.57E-07,2.05E-09,2.56E-18,9.27E-07,13.64067179,4.420063755
297,2.17E-05,0.8710884362,0.05996533582,4.48E-09,34990.88846,2.97E-07,2.97E-09,1.34E-18,8.57E-07,10.16219578,0.9415877383
298,2.87E-05,0.7719828642,0.05259356771,7.58E-10,32520.13611,2.08E-07,2.88E-09,3.21E-18,7.38E-07,15.11962513,5.899017094
299,3.32E-05,0.6922936024,0.0142354748,4.20E-09,12600.55295,2.52E-07,9.84E-10,2.13E-18,5.34E-07,9.537826107,0.3172180702
300,2.76E-05,0.8064340795,0.03415151245,2.29E-09,24235.59472,7.31E-08,1.57E-09,1.82E-18,8.43E-07,12.80790944,3.5873014
301,9.57E-05,0.7084259384,0.06579442584,4.64E-09,38452.32771,8.34E-08,1.49E-09,1.30E-18,5.56E-07,11.44908071,2.228472677
302,8.61E-05,0.6667584505,0.06138059073,2.59E-09,40878.53928,1.64E-07,8.47E-10,2.48E-18,7.55E-07,11.87411835,2.653510309
303,3.13E-05,0.8274243084,0.06704356221,3.19E-09,49938.37606,2.88E-07,2.90E-09,3.33E-18,5.06E-07,9.457831721,0.2372236845
304,2.91E-05,0.6761263848,0.02947738059,2.05E-09,23271.89628,3.07E-07,2.68E-09,1.15E-18,9.25E-07,13.31550224,4.0948942
305,1.84E-05,0.729051356,0.0115181201,1.67E-09,21649.17648,2.92E-08,1.95E-09,2.89E-18,4.11E-07,12.5417577,3.321149661
306,3.63E-05,0.6200864046,0.0577871165,2.73E-09,31640.85852,3.39E-07,1.53E-09,3.62E-18,5.38E-07,9.667795418,0.4471873816
307,8.24E-05,0.6311074836,0.07138417762,2.17E-09,25136.15115,2.63E-07,1.76E-09,2.60E-18,5.54E-07,11.02124794,1.800639901
308,7.54E-05,0.8391549168,0.05873197308,1.30E-09,12139.85534,3.79E-07,1.65E-09,2.46E-18,2.79E-07,12.53670982,3.316101788
309,7.64E-05,0.7568335845,0.06313850499,1.61E-09,30024.78687,3.52E-07,8.90E-10,3.75E-18,4.85E-07,11.63443145,2.413823415
310,1.92E-05,0.6523701627,0.03757694796,3.52E-09,45758.57502,1.24E-07,1.44E-09,2.99E-18,2.54E-07,9.91158182,0.6909737834
311,7.16E-05,0.8004080016,0.01028658782,4.28E-09,13444.34588,1.25E-07,2.92E-09,3.11E-18,4.59E-07,9.565088242,0.344480205
312,2.07E-05,0.5563175769,0.06105094651,3.18E-09,37226.39836,3.99E-07,8.26E-10,2.96E-18,2.75E-07,10.13119945,0.9105914179
313,9.88E-05,0.7074587018,0.07002429342,1.79E-09,20247.74032,9.06E-08,2.69E-09,2.95E-18,3.08E-07,11.29064,2.070031968
314,9.05E-05,0.8056101037,0.04042905596,3.74E-09,35841.32234,3.08E-07,3.59E-10,1.01E-18,5.85E-07,13.57605069,4.355442653
315,5.64E-05,0.6892725167,0.06734205268,3.65E-09,15538.94958,1.96E-07,2.57E-09,4.00E-18,3.34E-07,9.26754981,0.04694177272
316,2.68E-05,0.7299449914,0.02096561637,4.86E-09,44426.74594,3.86E-07,2.17E-09,1.63E-18,7.61E-07,9.884347805,0.6637397686
317,3.16E-05,0.5575937429,0.05896441497,3.89E-09,45420.28806,2.83E-07,2.33E-09,1.62E-18,3.51E-07,10.48233788,1.261729842
318,4.04E-05,0.613478205,0.0140138884,2.13E-09,25816.46789,7.21E-08,2.00E-09,1.23E-18,4.93E-07,15.65676445,6.436156416
319,7.52E-05,0.5278965873,0.01357079781,2.53E-09,39506.96642,2.99E-07,2.23E-09,2.75E-18,5.88E-07,10.66507655,1.444468516
320,4.39E-05,0.7270842268,0.02951627421,1.13E-09,19464.07056,2.71E-07,8.78E-10,3.02E-18,8.24E-07,13.84457985,4.623971812
321,6.33E-05,0.6905915298,0.02290324757,1.07E-09,20708.64654,1.26E-07,2.19E-09,1.70E-18,6.22E-07,16.79722065,7.576612611
322,4.15E-05,0.626629661,0.06807277895,4.91E-09,30812.57309,2.76E-07,1.45E-09,3.15E-18,7.60E-07,9.23568466,0.01507662345
323,9.59E-05,0.5965085593,0.07041894819,1.83E-09,8816.489517,1.13E-07,8.07E-10,1.00E-18,9.40E-07,15.97069351,6.750085475
324,9.64E-05,0.6548825744,0.06072194124,3.10E-09,37438.22692,2.65E-07,2.13E-09,2.52E-18,6.68E-07,10.06748582,0.8468777875
325,1.92E-05,0.7349752747,0.04713099613,2.03E-09,43108.79431,2.00E-07,2.54E-09,2.14E-18,8.61E-07,12.17265623,2.952048196
326,9.61E-05,0.8072335115,0.02855050007,3.60E-09,33327.65851,1.74E-07,1.32E-09,1.39E-18,9.18E-07,11.98886684,2.768258802
327,7.91E-05,0.6200640268,0.01650374497,3.68E-09,44154.21152,3.50E-07,5.24E-10,1.99E-18,9.86E-07,11.39563909,2.175031049
328,9.79E-05,0.663864676,0.0703281835,2.78E-09,49342.1118,8.20E-09,2.24E-09,2.21E-18,5.07E-07,12.6122104,3.391602367
329,3.12E-05,0.8421024822,0.01229042771,1.02E-09,41802.24333,2.69E-08,4.93E-10,3.60E-18,8.52E-07,16.67923021,7.458622177
330,1.14E-05,0.8215140429,0.04578972908,3.98E-09,11477.93245,2.18E-07,5.94E-10,2.40E-18,9.84E-07,9.679335024,0.4587269875
331,4.11E-05,0.7429975061,0.06271880247,4.76E-09,38747.81286,2.57E-07,3.84E-10,2.22E-18,8.83E-07,10.26739791,1.046789878
332,7.22E-05,0.6418807342,0.06683616066,3.60E-09,8772.977338,1.27E-07,1.80E-09,1.12E-18,6.03E-07,11.03734525,1.816737213
333,7.67E-05,0.6747500352,0.06090340044,6.01E-10,10421.1127,3.59E-07,2.86E-09,2.72E-18,2.72E-07,15.38525462,6.16464658
334,7.86E-05,0.6552499218,0.02605790724,1.82E-09,8521.582687,4.85E-08,5.27E-10,3.13E-18,7.49E-07,12.35949907,3.138891032
335,4.85E-05,0.6840141349,0.03130754017,3.26E-09,33403.55228,2.62E-07,2.27E-09,2.71E-18,5.77E-07,9.692633213,0.4720251758
336,8.67E-05,0.6808967842,0.01711585463,1.67E-09,49159.94357,2.61E-08,8.40E-10,3.12E-18,9.91E-07,14.7040639,5.483455867
337,4.22E-05,0.7927933621,0.07302472698,2.75E-09,25371.26265,3.96E-07,2.10E-09,3.94E-18,8.69E-07,9.304898339,0.08429030201
338,1.47E-05,0.5511635026,0.05703325989,4.88E-09,38211.48001,3.93E-07,2.84E-09,2.03E-18,7.56E-07,9.395677669,0.1750696323
339,6.23E-05,0.5003637531,0.04427956136,2.63E-09,24426.42855,1.43E-07,7.57E-10,3.31E-18,5.13E-07,10.62871575,1.408107711
340,3.90E-05,0.6948453229,0.04667254817,2.95E-09,48589.6653,3.06E-07,2.21E-09,2.08E-18,3.07E-07,10.77530394,1.554695906
341,4.52E-05,0.8443990451,0.03929268866,3.59E-09,35928.11333,2.66E-08,1.91E-09,2.89E-18,8.17E-07,9.764715466,0.5441074294
342,6.04E-05,0.7150979962,0.04328166057,7.09E-10,28387.49766,1.81E-07,1.39E-09,2.00E-18,4.87E-07,17.98839801,8.767789978
343,2.44E-05,0.6122772538,0.03356483381,4.29E-09,27895.57429,6.04E-08,1.92E-09,2.66E-18,4.71E-07,9.334838617,0.1142305802
344,3.95E-05,0.7254061644,0.04550748879,2.77E-09,45221.21427,2.55E-08,1.62E-09,2.61E-18,6.34E-07,11.58289728,2.362289248
345,8.78E-05,0.5751191076,0.02713734365,3.49E-09,40143.02578,2.14E-07,2.55E-09,2.27E-18,7.54E-07,10.12349016,0.9028821234
346,6.79E-05,0.6643438057,0.03875928444,3.99E-09,24995.47999,7.69E-08,1.65E-09,2.05E-18,4.03E-07,10.06982296,0.8492149247
347,6.03E-05,0.8738931443,0.06212528062,7.61E-10,11665.74252,2.19E-07,1.28E-09,3.23E-18,6.79E-07,14.67458906,5.453981026
348,9.44E-05,0.8535575472,0.04790135127,4.42E-09,40302.92202,1.88E-07,1.27E-09,3.26E-18,7.51E-07,9.516112516,0.295504479
349,5.95E-05,0.7698006093,0.04812020636,6.91E-10,30521.69081,2.70E-07,1.12E-09,2.38E-18,5.17E-07,17.21785716,7.997249125
350,3.54E-05,0.5424503734,0.05439718877,4.08E-09,41036.64844,3.32E-07,2.61E-09,1.40E-18,7.97E-07,10.48511818,1.264510141
351,4.84E-05,0.6035424538,0.0296262629,2.90E-09,47844.27216,3.26E-07,2.34E-09,2.11E-18,2.71E-07,10.8007551,1.580147067
352,2.84E-05,0.8493142795,0.0267149523,2.91E-09,15820.0937,2.72E-07,1.14E-09,2.85E-18,2.90E-07,9.762583589,0.5419755525
353,6.35E-05,0.6487778536,0.07995597408,4.37E-09,43936.68679,2.06E-07,2.04E-09,3.64E-18,4.54E-07,9.264342378,0.04373434107
354,3.85E-05,0.5149071383,0.06831195374,4.88E-09,22175.93117,2.02E-07,2.21E-09,1.81E-18,4.76E-07,9.440578641,0.2199706043
355,2.14E-05,0.5037471769,0.07218901014,3.08E-09,6705.79137,2.77E-07,9.96E-10,3.51E-18,8.36E-07,9.226819597,0.006211560504
356,7.30E-05,0.5740841394,0.03812575859,4.56E-09,27202.37492,1.66E-07,2.06E-09,2.82E-18,3.30E-07,9.512160094,0.291552057
357,2.63E-05,0.5622397784,0.02586249641,4.11E-09,19367.94736,4.55E-08,2.89E-09,1.85E-18,6.69E-07,9.596152709,0.3755446726
358,3.33E-05,0.8774290534,0.07771603891,4.03E-09,38637.03749,3.22E-07,1.13E-09,3.88E-18,7.92E-07,9.295719653,0.07511161602
359,9.02E-05,0.8665913404,0.02251876587,2.27E-09,20511.96561,2.16E-07,2.06E-09,3.47E-18,5.73E-07,9.902800592,0.6821925547
360,2.67E-05,0.5533877098,0.03392975731,3.75E-09,6347.35285,3.93E-07,1.39E-09,2.63E-18,3.97E-07,9.223055451,0.002447414358
